ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,clade,direction
GO:0045892,negative regulation of DNA-templated transcription,129,0.5277973542353417,1.7383715629292251,5.058597492412065e-4,0.015647928243194654,0.013241100804699655,487,"tags=19%, list=12%, signal=18%",YAL013W/YAL019W/YGR116W/YML027W/YEL037C/YBR103W/YGL162W/YML051W/YLR451W/YDL020C/YNL239W/YHL007C/YDR432W/YOR038C/YHL020C/YOR048C/YNL167C/YBR066C/YML010W/YBR095C/YNL330C/YOL051W/YBR239C/YGR270W/YMR112C,M1. Mosaic region 1,Upregulated
GO:1902679,negative regulation of RNA biosynthetic process,129,0.5277973542353417,1.7383715629292251,5.058597492412065e-4,0.015647928243194654,0.013241100804699655,487,"tags=19%, list=12%, signal=18%",YAL013W/YAL019W/YGR116W/YML027W/YEL037C/YBR103W/YGL162W/YML051W/YLR451W/YDL020C/YNL239W/YHL007C/YDR432W/YOR038C/YHL020C/YOR048C/YNL167C/YBR066C/YML010W/YBR095C/YNL330C/YOL051W/YBR239C/YGR270W/YMR112C,M1. Mosaic region 1,Upregulated
GO:0051052,regulation of DNA metabolic process,94,0.5847628891684077,1.8561163500663713,6.071087629631658e-4,0.017980753149887802,0.015215110991170941,440,"tags=21%, list=11%, signal=19%",YAL013W/YAL015C/YAR007C/YDR075W/YGL173C/YDR121W/YGR042W/YDR110W/YML061C/YGR109C/YDL020C/YHR197W/YOL145C/YPR120C/YGR280C/YBR275C/YPL204W/YDR217C/YML010W/YNL330C,M1. Mosaic region 1,Upregulated
GO:0031507,heterochromatin formation,112,0.5429622026893453,1.7605237096959487,5.996107266967052e-4,0.017980753149887802,0.015215110991170941,555,"tags=22%, list=14%, signal=20%",YAL013W/YAR003W/YAL019W/YMR273C/YBR060C/YAR002W/YDR121W/YDR110W/YDR440W/YLL022C/YEL056W/YBR202W/YBR275C/YMR235C/YBR245C/YLR223C/YOR209C/YBR095C/YNL330C/YNL186W/YLR015W/YDR439W/YER104W/YNL261W/YER088C,M1. Mosaic region 1,Upregulated
GO:0006364,rRNA processing,279,0.4287475458350094,1.540184653762809,6.325775032734749e-4,0.018344747594930773,0.015523118994803038,767,"tags=28%, list=19%, signal=24%",YAL035W/YAL025C/YCL054W/YCR016W/YGR030C/YGR158C/YDR365C/YGL173C/YLR264W/YMR093W/YDR412W/YGR276C/YOL144W/YPR144C/YNL308C/YPL217C/YDR457W/YPL266W/YFL009W/YNR054C/YHR197W/YGR090W/YGR145W/YPL235W/YIL091C/YDL153C/YKL172W/YNR046W/YMR229C/YDL148C/YMR128W/YJL033W/YGR280C/YOL041C/YEL055C/YCR035C/YNL124W/YOR048C/YHR062C/YDR299W/YOL080C/YJL069C/YNL132W/YMR239C/YML010W/YLR145W/YOR078W/YLR106C/YDR324C/YNL227C/YER127W/YOR294W/YIL019W/YJL010C/YDR083W/YPR112C/YOR145C/YOR119C/YGL246C/YIL069C/YKL180W/YHR064C/YOL077C/YBR279W/YJR002W/YOR056C/YCL031C/YML093W/YGR159C/YJL050W/YNR038W/YOR308C/YMR014W/YKR060W/YER125W/YHR081W/YDL014W,M1. Mosaic region 1,Upregulated
GO:0051253,negative regulation of RNA metabolic process,138,0.5162051124167129,1.7252199578524114,6.751878515973381e-4,0.01918084672292846,0.016230616668902714,487,"tags=18%, list=12%, signal=16%",YAL013W/YAL019W/YGR116W/YML027W/YEL037C/YBR103W/YGL162W/YML051W/YLR451W/YDL020C/YNL239W/YHL007C/YDR432W/YOR038C/YHL020C/YOR048C/YNL167C/YBR066C/YML010W/YBR095C/YNL330C/YOL051W/YBR239C/YGR270W/YMR112C,M1. Mosaic region 1,Upregulated
GO:0040029,epigenetic regulation of gene expression,118,0.5438195129570902,1.780466700267956,8.046431644050491e-4,0.022401265697036567,0.018955698967773684,555,"tags=23%, list=14%, signal=20%",YAL013W/YAR003W/YAL019W/YMR273C/YBR060C/YAR002W/YDR121W/YDR110W/YDR440W/YLL022C/YEL056W/YBR202W/YBR275C/YMR235C/YBR245C/YLR223C/YOR209C/YBR095C/YNL330C/YNL186W/YLR015W/YGR270W/YDR439W/YER104W/YPR164W/YNL261W/YER088C,M1. Mosaic region 1,Upregulated
GO:0042254,ribosome biogenesis,390,0.3947035078311724,1.4590422571078094,8.431491466364126e-4,0.023013012002311498,0.019473351807763585,858,"tags=31%, list=22%, signal=27%",YAL035W/YAL025C/YCL054W/YAL059W/YCR016W/YPL239W/YGL099W/YGR030C/YGR158C/YDR365C/YGL173C/YDR159W/YLR264W/YLR336C/YLR074C/YMR093W/YDR412W/YGR276C/YOL144W/YPR144C/YNL308C/YPL217C/YDR457W/YOR341W/YPL266W/YFL009W/YOR098C/YNR054C/YHR197W/YGR090W/YGR145W/YPL235W/YIL091C/YDR432W/YDL153C/YKL172W/YNR046W/YMR229C/YDL148C/YMR128W/YJR042W/YJL033W/YGR280C/YOL041C/YEL055C/YGR245C/YCR035C/YNL124W/YOR048C/YPL204W/YHR062C/YDR299W/YOL080C/YJL069C/YPL169C/YNL132W/YMR239C/YMR235C/YML010W/YLR145W/YOR078W/YLR106C/YDR361C/YDR324C/YGR162W/YOR224C/YNL227C/YER127W/YOR294W/YIL019W/YJL010C/YDR156W/YDR083W/YPR112C/YOR145C/YBR267W/YOR119C/YGL246C/YNL248C/YIR012W/YIR026C/YJL061W/YIL069C/YKL180W/YHR064C/YOL077C/YBR279W/YJR002W/YOR056C/YCL031C/YJL041W/YML093W/YGR159C/YJL050W/YMR047C/YNR038W/YGL097W/YOR308C/YMR014W/YLR387C/YKR060W/YER125W/YHR052W/YHR081W/YDL014W/YLR196W/YLL008W/YIL115C/YOR004W/YDR449C/YOL121C/YOR243C/YGR218W/YPL193W/YPL146C/YMR269W/YJL148W/YKL156W/YKL009W,M1. Mosaic region 1,Upregulated
GO:0051252,regulation of RNA metabolic process,467,0.379823262706784,1.4349529300188333,9.574248379245171e-4,0.025629526430594768,0.02168741687525374,501,"tags=18%, list=13%, signal=17%",YAL013W/YAR003W/YAL019W/YJR032W/YGR116W/YML027W/YEL037C/YPL239W/YDR075W/YMR277W/YAL021C/YMR016C/YHR058C/YIL056W/YAR014C/YBR103W/YGL073W/YAL040C/YGL173C/YLL010C/YGL162W/YLR264W/YMR093W/YOL116W/YDR034C/YML051W/YER111C/YCR052W/YER089C/YPL048W/YDR404C/YPL202C/YNR052C/YLR451W/YDL020C/YKR077W/YBR135W/YNL239W/YHL007C/YEL056W/YPL235W/YDR432W/YOL145C/YNR046W/YJR042W/YER064C/YOR038C/YHL020C/YEL055C/YKR023W/YDR394W/YBL054W/YCR035C/YOR048C/YNL167C/YDR217C/YOR281C/YBR245C/YLR223C/YBR066C/YML010W/YNL299W/YDR081C/YGL181W/YBR095C/YNL330C/YCR033W/YNL059C/YOL051W/YDR324C/YGL127C/YBR239C/YGL094C/YIL038C/YGR270W/YOR066W/YGR186W/YMR112C/YIL149C/YNR028W/YDR266C/YOL149W,M1. Mosaic region 1,Upregulated
GO:0046503,glycerolipid catabolic process,12,-0.8583789830708681,-1.845509973473189,9.769263717940063e-4,0.025658141689382206,0.02171163078525309,75,"tags=42%, list=2%, signal=41%",YML059C/YBR160W/YOL011W/YMR008C/YKL094W,M1. Mosaic region 1,Downregulated
GO:0045834,positive regulation of lipid metabolic process,15,0.8378444265316086,1.9351261466457446,0.0011128311597727784,0.02741389146324542,0.02319732648772809,1,"tags=7%, list=0%, signal=7%",YAL013W,M1. Mosaic region 1,Upregulated
GO:0045814,"negative regulation of gene expression, epigenetic",116,0.5422603162774813,1.7624790033614677,0.0011121424794639746,0.02741389146324542,0.02319732648772809,555,"tags=22%, list=14%, signal=20%",YAL013W/YAR003W/YAL019W/YMR273C/YBR060C/YAR002W/YDR121W/YDR110W/YDR440W/YLL022C/YEL056W/YBR202W/YBR275C/YMR235C/YBR245C/YLR223C/YOR209C/YBR095C/YNL330C/YNL186W/YLR015W/YDR439W/YER104W/YPR164W/YNL261W/YER088C,M1. Mosaic region 1,Upregulated
GO:0006355,regulation of DNA-templated transcription,413,0.39162438082321827,1.4614834781881634,0.001122551590089791,0.02741389146324542,0.02319732648772809,497,"tags=18%, list=13%, signal=17%",YAL013W/YAR003W/YAL019W/YJR032W/YGR116W/YML027W/YEL037C/YPL239W/YDR075W/YMR277W/YAL021C/YMR016C/YHR058C/YIL056W/YAR014C/YBR103W/YGL073W/YAL040C/YGL173C/YLL010C/YGL162W/YMR093W/YOL116W/YDR034C/YML051W/YER111C/YCR052W/YER089C/YPL048W/YPL202C/YNR052C/YLR451W/YDL020C/YKR077W/YBR135W/YNL239W/YHL007C/YEL056W/YPL235W/YDR432W/YOL145C/YJR042W/YER064C/YOR038C/YHL020C/YEL055C/YKR023W/YDR394W/YBL054W/YOR048C/YNL167C/YDR217C/YOR281C/YBR245C/YLR223C/YBR066C/YML010W/YDR081C/YGL181W/YBR095C/YNL330C/YCR033W/YNL059C/YOL051W/YDR324C/YGL127C/YBR239C/YIL038C/YGR270W/YOR066W/YGR186W/YMR112C/YIL149C/YNR028W,M1. Mosaic region 1,Upregulated
GO:2001141,regulation of RNA biosynthetic process,413,0.39162438082321827,1.4614834781881634,0.001122551590089791,0.02741389146324542,0.02319732648772809,497,"tags=18%, list=13%, signal=17%",YAL013W/YAR003W/YAL019W/YJR032W/YGR116W/YML027W/YEL037C/YPL239W/YDR075W/YMR277W/YAL021C/YMR016C/YHR058C/YIL056W/YAR014C/YBR103W/YGL073W/YAL040C/YGL173C/YLL010C/YGL162W/YMR093W/YOL116W/YDR034C/YML051W/YER111C/YCR052W/YER089C/YPL048W/YPL202C/YNR052C/YLR451W/YDL020C/YKR077W/YBR135W/YNL239W/YHL007C/YEL056W/YPL235W/YDR432W/YOL145C/YJR042W/YER064C/YOR038C/YHL020C/YEL055C/YKR023W/YDR394W/YBL054W/YOR048C/YNL167C/YDR217C/YOR281C/YBR245C/YLR223C/YBR066C/YML010W/YDR081C/YGL181W/YBR095C/YNL330C/YCR033W/YNL059C/YOL051W/YDR324C/YGL127C/YBR239C/YIL038C/YGR270W/YOR066W/YGR186W/YMR112C/YIL149C/YNR028W,M1. Mosaic region 1,Upregulated
GO:0009260,ribonucleotide biosynthetic process,51,-0.6450374506892232,-1.8280468803485024,0.0011893239533821403,0.028543774881171366,0.024153421122225318,292,"tags=33%, list=7%, signal=31%",YBL099W/YOL077W-A/YPL271W/YDL004W/YDR377W/YDR226W/YDR236C/YDR322C-A/YBR039W/YJR121W/YPR020W/YKL016C/YKL067W/YDR298C/YML081C-A/YPL078C/YLR295C,M1. Mosaic region 1,Downregulated
GO:0080134,regulation of response to stress,52,0.6542399747704849,1.927234149602932,0.0013206387989562831,0.03115812217198553,0.026365652382374323,546,"tags=35%, list=14%, signal=30%",YAL036C/YDR075W/YAL023C/YBR103W/YBR025C/YER089C/YDL020C/YOL145C/YLR096W/YPL204W/YBR245C/YBR066C/YML010W/YKR026C/YCR033W/YOR051C/YDR152W/YFR010W,M1. Mosaic region 1,Upregulated
GO:0000122,negative regulation of transcription by RNA polymerase II,110,0.5415973787842027,1.7599416436645665,0.0013495578967436471,0.031309743204452616,0.02649395239396739,487,"tags=20%, list=12%, signal=18%",YAL013W/YAL019W/YGR116W/YML027W/YEL037C/YGL162W/YML051W/YLR451W/YDL020C/YNL239W/YHL007C/YDR432W/YOR038C/YHL020C/YNL167C/YBR066C/YBR095C/YNL330C/YOL051W/YBR239C/YGR270W/YMR112C,M1. Mosaic region 1,Upregulated
GO:0006090,pyruvate metabolic process,35,0.6960565373092339,1.9229983827994561,0.0014557366361852605,0.03321943274704726,0.028109910196571296,85,"tags=9%, list=2%, signal=8%",YAL038W/YER178W/YKL029C,M1. Mosaic region 1,Upregulated
GO:0080135,regulation of cellular response to stress,47,0.6771657487424079,1.97902274534562,0.0015066365185693606,0.03382641990078307,0.02862353589608005,546,"tags=38%, list=14%, signal=33%",YAL036C/YDR075W/YAL023C/YBR103W/YBR025C/YER089C/YDL020C/YOL145C/YLR096W/YPL204W/YBR245C/YBR066C/YML010W/YKR026C/YCR033W/YOR051C/YDR152W/YFR010W,M1. Mosaic region 1,Upregulated
GO:0006164,purine nucleotide biosynthetic process,57,-0.6145579101948412,-1.7949430195621976,0.0016177337055661017,0.035744211399174816,0.030246349482514083,292,"tags=28%, list=7%, signal=26%",YBL099W/YOL077W-A/YPL271W/YDL004W/YDR377W/YDR226W/YDR322C-A/YBR039W/YJR121W/YPR020W/YKL016C/YKL067W/YDR298C/YML081C-A/YPL078C/YLR295C,M1. Mosaic region 1,Downregulated
GO:0010562,positive regulation of phosphorus metabolic process,17,0.8342363415232477,2.000689417994724,0.0018192138207217517,0.03895916366837966,0.03296680591720875,1,"tags=6%, list=0%, signal=6%",YAL013W,M1. Mosaic region 1,Upregulated
GO:0045937,positive regulation of phosphate metabolic process,17,0.8342363415232477,2.000689417994724,0.0018192138207217517,0.03895916366837966,0.03296680591720875,1,"tags=6%, list=0%, signal=6%",YAL013W,M1. Mosaic region 1,Upregulated
GO:0006261,DNA-templated DNA replication,108,0.5335345507046108,1.7297404184953995,0.0019886504020634834,0.04194244484352074,0.035491224878932026,536,"tags=23%, list=14%, signal=21%",YAL013W/YAL015C/YNL102W/YBR060C/YDR121W/YDR110W/YBR170C/YML061C/YGR109C/YHR197W/YDL126C/YDL160C-A/YPR120C/YBR202W/YBR275C/YDR217C/YGL113W/YNL262W/YPL055C/YNL330C/YLR103C/YGR270W/YPR164W/YNL261W/YJL168C,M1. Mosaic region 1,Upregulated
GO:0140719,constitutive heterochromatin formation,84,0.5490746813996148,1.7144832136471382,0.002073449985242131,0.043078244469508156,0.03645232574212011,476,"tags=20%, list=12%, signal=18%",YAL013W/YAR003W/YAL019W/YBR060C/YAR002W/YDR440W/YLL022C/YEL056W/YBR202W/YBR275C/YMR235C/YLR223C/YOR209C/YBR095C/YNL330C/YNL186W/YLR015W,M1. Mosaic region 1,Upregulated
GO:0034605,cellular response to heat,54,0.6410739640995711,1.890846764820517,0.002191865515215089,0.04442462906607091,0.03759162123785039,242,"tags=19%, list=6%, signal=18%",YAL013W/YAL005C/YGL073W/YBR025C/YLL010C/YAR002W/YOL116W/YER111C/YIL135C/YMR186W,M1. Mosaic region 1,Upregulated
GO:0046390,ribose phosphate biosynthetic process,57,-0.6049070539225989,-1.7667557050531917,0.002233997151311037,0.04442462906607091,0.03759162123785039,483,"tags=35%, list=12%, signal=31%",YLR359W/YOL061W/YKL216W/YBL099W/YOL077W-A/YPL271W/YDL004W/YDR377W/YDR226W/YDR236C/YDR322C-A/YBR039W/YJR121W/YPR020W/YKL016C/YKL067W/YDR298C/YML081C-A/YPL078C/YLR295C,M1. Mosaic region 1,Downregulated
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,311,0.4043809596698914,1.4651380983964366,0.002231686957800083,0.04442462906607091,0.03759162123785039,662,"tags=25%, list=17%, signal=22%",YAL013W/YAL019W/YAL015C/YGR116W/YAR007C/YPL239W/YDR075W/YAL021C/YMR016C/YHR058C/YIL056W/YGL073W/YGL173C/YLL010C/YGL162W/YLR264W/YMR093W/YOL116W/YDR034C/YER111C/YDR110W/YCR052W/YPL048W/YDR404C/YPL202C/YNR052C/YLR451W/YGR109C/YDL020C/YBR135W/YDR432W/YOL145C/YPR120C/YNR046W/YJR042W/YHL020C/YKR023W/YDR394W/YCR035C/YNL167C/YDR217C/YOR281C/YBR245C/YLR223C/YML010W/YNL299W/YDR081C/YGL181W/YNL330C/YOL051W/YDR324C/YBR239C/YGL094C/YIL038C/YGR270W/YGR186W/YMR112C/YDR266C/YOL149W/YJL184W/YDL224C/YDL056W/YBL093C/YPR072W/YOR230W/YDR463W/YMR039C/YKL204W/YKL043W/YPL240C/YOR119C/YGL190C/YGR163W/YGL066W/YJL176C/YPL139C/YBR279W,M1. Mosaic region 1,Upregulated
GO:0140053,mitochondrial gene expression,164,-0.6474884033126693,-2.4811879322885066,6.06353883554624e-18,9.871441224269278e-15,8.910210752023737e-15,1044,"tags=52%, list=20%, signal=43%",YLR382C/YPL183W-A/YMR188C/YDL033C/YML129C/YNR045W/YGR150C/YOR335C/YDR237W/YER050C/YEL050C/YGR076C/YGR220C/YBR185C/YDL140C/YPR033C/YPL013C/YHL004W/YPL040C/YPL173W/YBR121C/YJL063C/YHR059W/YDL045W-A/YKR006C/YHR147C/YMR066W/YNL252C/YLR069C/YDR268W/YBR268W/YDR337W/YGR021W/YMR286W/YDR041W/YDR462W/YML025C/YGL236C/YDL202W/YNL073W/YDR194C/YPL118W/YMR024W/YOR150W/YGL143C/YCR071C/YMR282C/YCR003W/YPL029W/YML091C/YDR175C/YMR193W/YMR228W/YCR024C/YBR120C/YBR251W/YKL170W/YDR115W/YHR011W/YMR158W/YBL090W/YGR084C/YNL185C/YOR158W/YGL107C/YJR101W/YNL122C/YNR022C/YGL068W/YNL284C/YMR225C/YNL137C/YGR165W/YGR215W/YKL138C/YBL038W/YNL177C/YPR100W/YBR122C/YOR354C/YML009C/YBR146W/YOL027C/YOR187W/YGL129C,M3. Mosaic region 3,Downregulated
GO:0032543,mitochondrial translation,133,-0.6806042649719266,-2.5929922903134717,3.295910966683663e-17,2.6828715268805018e-14,2.42162721552126e-14,1044,"tags=58%, list=20%, signal=48%",YLR382C/YPL183W-A/YMR188C/YML129C/YNR045W/YOR335C/YDR237W/YER050C/YEL050C/YGR076C/YGR220C/YBR185C/YPR033C/YPL013C/YHL004W/YPL040C/YPL173W/YBR121C/YJL063C/YHR059W/YDL045W-A/YKR006C/YHR147C/YMR066W/YNL252C/YLR069C/YDR268W/YBR268W/YDR337W/YGR021W/YMR286W/YDR041W/YDR462W/YML025C/YDL202W/YNL073W/YDR194C/YPL118W/YMR024W/YOR150W/YGL143C/YCR071C/YMR282C/YCR003W/YDR175C/YMR193W/YCR024C/YBR120C/YBR251W/YKL170W/YDR115W/YHR011W/YMR158W/YBL090W/YGR084C/YNL185C/YOR158W/YJR101W/YNL122C/YNR022C/YGL068W/YNL284C/YMR225C/YNL137C/YGR165W/YGR215W/YKL138C/YBL038W/YNL177C/YPR100W/YBR122C/YOR354C/YML009C/YBR146W/YOL027C/YOR187W/YGL129C,M3. Mosaic region 3,Downregulated
GO:0045333,cellular respiration,98,-0.64559417473665,-2.2974633259715356,1.8117801670479622e-10,9.831927039846941e-8,8.87454425683844e-8,575,"tags=43%, list=11%, signal=39%",YBR026C/YJR120W/YGL191W/YLL041C/YLR038C/YOR356W/YNL037C/YOR065W/YBL030C/YLL013C/YML120C/YGR244C/YEL024W/YPL271W/YKL085W/YPL132W/YGL107C/YGL187C/YNL031C/YDR298C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YMR002W/YFL018C/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YDR148C/YKL109W/YJL166W/YDL066W/YOR355W/YBL045C/YER156C/YDL067C/YOR358W/YKL141W,M3. Mosaic region 3,Downregulated
GO:1902600,proton transmembrane transport,79,-0.683611721930725,-2.3164240364334288,2.9461621027089336e-10,1.199087975802536e-7,1.082326919837282e-7,559,"tags=46%, list=11%, signal=41%",YGL191W/YLR038C/YOR065W/YHR094C/YLR081W/YML120C/YGR020C/YDR343C/YDR322C-A/YEL024W/YML123C/YKL016C/YPL271W/YML030W/YDL004W/YBL099W/YPL078C/YGL187C/YDR298C/YOL077W-A/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YBR039W/YJL166W/YML081C-A/YOL027C/YBL045C/YDR377W/YOL122C/YDL067C/YPR020W,M3. Mosaic region 3,Downregulated
GO:0022900,electron transport chain,31,-0.8166399708322996,-2.3597893963865477,1.652060422695234e-8,5.115982140815855e-6,4.617813958734602e-6,650,"tags=71%, list=12%, signal=63%",YDR529C/YGL191W/YLL041C/YOR356W/YOR065W/YML120C/YEL024W/YGL187C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YJL166W/YDL067C/YPL252C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0009060,aerobic respiration,84,-0.6291642432639293,-2.1562521122081018,1.885497103494787e-8,5.115982140815855e-6,4.617813958734602e-6,575,"tags=43%, list=11%, signal=39%",YBR026C/YGL191W/YLL041C/YLR038C/YNL037C/YOR065W/YBL030C/YLL013C/YML120C/YGR244C/YEL024W/YPL271W/YKL085W/YPL132W/YGL107C/YGL187C/YNL031C/YDR298C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YMR002W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YDR148C/YJL166W/YDL066W/YOR355W/YBL045C/YDL067C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0010498,proteasomal protein catabolic process,165,0.6533587417050557,1.7815585392313942,4.597169094593042e-8,1.0691701837139247e-5,9.650598580529155e-6,1144,"tags=42%, list=22%, signal=34%",YJL001W/YOR259C/YIR011C/YML092C/YGR135W/YOL038W/YLR104W/YLR208W/YIR025W/YJL149W/YFR004W/YJL034W/YKL145W/YIL005W/YLR378C/YDL007W/YBL041W/YFR052W/YMR161W/YER094C/YMR119W/YGL048C/YBR158W/YLR057W/YLR224W/YFL009W/YHL030W/YOR080W/YDR057W/YIL075C/YDR054C/YLR097C/YOR249C/YGL017W/YPR103W/YMR214W/YDL126C/YNL159C/YGL011C/YOL133W/YFR050C/YPR108W/YIL046W/YGL116W/YBR101C/YER012W/YPL052W/YGR048W/YJR090C/YFR010W/YBR273C/YER100W/YDR394W/YLR368W/YGR253C/YFL044C/YIL097W/YMR184W/YBR169C/YOR117W/YOR257W/YOL013C/YCL043C/YOR362C/YNL008C/YER068W/YLR352W/YKL010C/YCL052C/YDR118W,M3. Mosaic region 3,Upregulated
GO:0006119,oxidative phosphorylation,31,-0.8037518393323932,-2.3225474328053166,5.7299080899131014e-8,1.166036296297316e-5,1.0524936438840382e-5,650,"tags=71%, list=12%, signal=63%",YDR529C/YGL191W/YLR038C/YOR065W/YML120C/YEL024W/YPL271W/YGL187C/YDR298C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YJL166W/YDL067C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0022904,respiratory electron transport chain,30,-0.8109893835621707,-2.3302519587450012,9.846627821530247e-8,1.7811455659390268e-5,1.60770671799488e-5,650,"tags=70%, list=12%, signal=62%",YDR529C/YGL191W/YLL041C/YOR356W/YOR065W/YML120C/YEL024W/YGL187C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YJL166W/YDL067C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0007005,mitochondrion organization,204,-0.4590598338139117,-1.8100748561755755,1.2315240899159663e-7,2.0049212183831934e-5,1.8096922416028306e-5,601,"tags=26%, list=11%, signal=24%",YMR060C/YBL022C/YER058W/YJR120W/YGL191W/YKL053C-A/YOR330C/YLR038C/YMR241W/YLL013C/YNR040W/YDR375C/YKL137W/YPL029W/YML091C/YEL020W-A/YPL189C-A/YBR120C/YDR322C-A/YBR044C/YOR045W/YML030W/YNL295W/YDR512C/YJL143W/YDR511W/YOL071W/YNL131W/YNL070W/YBR192W/YGR183C/YBL059C-A/YPR133W-A/YNL100W/YHR116W/YGL219C/YMR002W/YNL005C/YDR493W/YLL009C/YPR100W/YHR005C-A/YCL057C-A/YBR037C/YBR262C/YML081C-A/YOL027C/YPR020W/YDR322W/YPL098C/YKL141W/YMR012W/YNL121C,M3. Mosaic region 3,Downregulated
GO:0042773,ATP synthesis coupled electron transport,27,-0.8081823331456297,-2.3254933052057214,1.947675139434795e-7,2.439088559230651e-5,2.201582586761922e-5,650,"tags=70%, list=12%, signal=62%",YDR529C/YGL191W/YOR065W/YML120C/YEL024W/YGL187C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YJL166W/YDL067C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0042775,mitochondrial ATP synthesis coupled electron transport,27,-0.8081823331456297,-2.3254933052057214,1.947675139434795e-7,2.439088559230651e-5,2.201582586761922e-5,650,"tags=70%, list=12%, signal=62%",YDR529C/YGL191W/YOR065W/YML120C/YEL024W/YGL187C/YKL148C/YOL071W/YFR033C/YGR183C/YPR191W/YHR051W/YHR001W-A/YNL052W/YMR256C/YDR178W/YJL166W/YDL067C/YKL141W,M3. Mosaic region 3,Downregulated
GO:0022613,ribonucleoprotein complex biogenesis,480,0.5404735488541991,1.5282409261432897,1.8231632897122728e-7,2.439088559230651e-5,2.201582586761922e-5,1049,"tags=34%, list=20%, signal=30%",YLL011W/YLR192C/YIR026C/YLR129W/YBR154C/YJR007W/YJL148W/YLR409C/YLR009W/YLR022C/YLR186W/YIL110W/YGR081C/YLR298C/YLR397C/YLR336C/YLR221C/YGR280C/YLR051C/YLR196W/YNL147W/YJR002W/YLR055C/YNL075W/YLR074C/YLR293C/YIR012W/YLL035W/YLR435W/YLR145W/YLR147C/YLR387C/YOL144W/YKL143W/YGR095C/YHR081W/YDR087C/YJL033W/YJR063W/YHR196W/YNR024W/YPR016C/YLR068W/YER127W/YIL019W/YER002W/YIL063C/YDR161W/YLL034C/YLL008W/YNL110C/YIL096C/YCL031C/YJR050W/YKR060W/YOL142W/YLR222C/YLR276C/YIL115C/YLR175W/YNR054C/YGL171W/YJR055W/YLR275W/YJL010C/YLR438C-A/YBR279W/YDR412W/YGL120C/YNL227C/YGR006W/YOL080C/YJR014W/YDR280W/YDR398W/YJL122W/YOR287C/YLR197W/YLR002C/YOR056C/YFL009W/YLR117C/YDR496C/YGR271C-A/YMR290C/YLR059C/YHR034C/YNL163C/YOR078W/YJL069C/YLR430W/YGR030C/YMR131C/YOR185C/YMR269W/YER146W/YIL137C/YPL239W/YER006W/YKL009W/YGL246C/YKL099C/YCR047C/YCR072C/YPR112C/YLR106C/YDR473C/YKL186C/YBR167C/YDL060W/YLL036C/YMR049C/YIL069C/YHL025W/YKL082C/YLR448W/YOR006C/YPL266W/YBR247C/YJL138C/YMR093W/YPL226W/YLR107W/YHR085W/YHR065C/YLR323C/YNL248C/YJR041C/YOR001W/YCR035C/YHR088W/YCL059C/YNL112W/YJL041W/YPL081W/YNL002C/YOR145C/YNL232W/YHR069C/YJL061W/YGR128C/YKL172W/YDR060W/YOR272W/YGL099W/YER007C-A/YCR016W/YDL043C/YKL032C/YIL052C/YGR103W/YHR052W/YGL029W/YLR185W/YPL043W/YNL308C/YOR340C/YKR081C/YAL032C/YDR449C/YPR094W/YDR500C/YDL213C/YDR156W,M3. Mosaic region 3,Upregulated
