ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0030490,maturation of SSU-rRNA,8/51,115/4986,0.06956521739130435,6.801023017902813,6.397621388908021,1.7465946322128033e-5,5.899608535474358e-4,5.249997900335561e-4,YDR324C/YOR369C/YLR167W/YLR441C/YPL090C/YML026C/YJL191W/YKR057W,8,Downregulated,5. French dairy
GO:0006364,rRNA processing,12/51,286/4986,0.04195804195804196,4.102015631427396,5.49227355876342,2.1240352529986922e-5,6.457067169116024e-4,5.74607431600699e-4,YDR324C/YOR063W/YOR369C/YLL045C/YLR167W/YLR441C/YPL211W/YPL090C/YML026C/YNL002C/YJL191W/YKR057W,12,Downregulated,5. French dairy
GO:0016072,rRNA metabolic process,13/51,343/4986,0.037900874635568516,3.705367861430287,5.2777417501125266,2.6722718794604952e-5,7.385187739599914e-4,6.571998784893276e-4,YDR324C/YOR063W/YOR369C/YLL045C/YLR167W/YLR441C/YPL211W/YPL090C/YML026C/YNL178W/YNL002C/YJL191W/YKR057W,13,Downregulated,5. French dairy
GO:0022618,protein-RNA complex assembly,9/51,162/4986,0.05555555555555555,5.431372549019608,5.828626300354422,3.0445596828265585e-5,7.712884529827281e-4,6.86361261830198e-4,YDR447C/YOR063W/YOR369C/YLR167W/YPL211W/YPR102C/YNL302C/YJL191W/YER025W,9,Downregulated,5. French dairy
GO:0071826,protein-RNA complex organization,9/51,169/4986,0.05325443786982249,5.206404455273233,5.655098173704802,4.260721679774704e-5,9.963533774242383e-4,8.866441066413757e-4,YDR447C/YOR063W/YOR369C/YLR167W/YPL211W/YPR102C/YNL302C/YJL191W/YER025W,9,Downregulated,5. French dairy
GO:0140694,membraneless organelle assembly,8/51,164/4986,0.04878048780487805,4.7690100430416065,4.988956377442349,2.2007807986904824e-4,0.0047788383057279045,0.004252636580928225,YDR447C/YOR063W/YOR369C/YLR167W/YPL211W/YPR102C/YNL302C/YJL191W,8,Downregulated,5. French dairy
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6/51,101/4986,0.0594059405940594,5.807804309842749,4.961914495531238,5.124936700690098e-4,0.010386538380065265,0.009242868295279686,YDR324C/YLR441C/YPL090C/YML026C/YJL191W/YKR057W,6,Downregulated,5. French dairy
GO:0070925,organelle assembly,8/51,206/4986,0.038834951456310676,3.796687607081667,4.167136347531278,0.0010186211156028749,0.019353801196454624,0.017222738599338084,YDR447C/YOR063W/YOR369C/YLR167W/YPL211W/YPR102C/YNL302C/YJL191W,8,Downregulated,5. French dairy
GO:0042273,ribosomal large subunit biogenesis,6/51,125/4986,0.048,4.692705882352941,4.25021603123677,0.0015741065716492126,0.02814872928125651,0.025049250087544748,YOR063W/YOR234C/YLL045C/YPL211W/YPR102C/YNL002C,6,Downregulated,5. French dairy
GO:0008652,amino acid biosynthetic process,36/105,121/4986,0.2975206611570248,14.127981109799292,21.439864338424805,1.3071866267732938e-33,4.213738640937172e-31,3.438769559132642e-31,YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,36,Upregulated,8. Mixed origin
GO:0170034,L-amino acid biosynthetic process,34/105,102/4986,0.3333333333333333,15.82857142857143,22.191384523711978,1.352725085373089e-33,4.213738640937172e-31,3.438769559132642e-31,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,34,Upregulated,8. Mixed origin
GO:1901607,alpha-amino acid biosynthetic process,35/105,113/4986,0.30973451327433627,14.70796460176991,21.616571680599584,2.4786703735162996e-33,5.147372142335515e-31,4.200694001432887e-31,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,35,Upregulated,8. Mixed origin
GO:0170038,proteinogenic amino acid biosynthetic process,34/105,106/4986,0.32075471698113206,15.231266846361185,21.71997948519675,6.170970965450077e-33,9.611287278688494e-31,7.843628885032598e-31,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,34,Upregulated,8. Mixed origin
GO:0170033,L-amino acid metabolic process,35/105,138/4986,0.2536231884057971,12.043478260869566,19.294651788920277,6.1809312884162846e-30,7.70144038536669e-28,6.285031183800138e-28,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,35,Upregulated,8. Mixed origin
GO:0170039,proteinogenic amino acid metabolic process,35/105,140/4986,0.25,11.871428571428572,19.13514496509396,1.0708173974987609e-29,1.1118653977362133e-27,9.073768473542132e-28,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,35,Upregulated,8. Mixed origin
GO:0016053,organic acid biosynthetic process,38/105,180/4986,0.2111111111111111,10.024761904761904,18.086434059060046,2.2003669628777102e-29,1.7135357723410167e-27,1.3983911093025447e-27,YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR267C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,38,Upregulated,8. Mixed origin
GO:0046394,carboxylic acid biosynthetic process,38/105,180/4986,0.2111111111111111,10.024761904761904,18.086434059060046,2.2003669628777102e-29,1.7135357723410167e-27,1.3983911093025447e-27,YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR267C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,38,Upregulated,8. Mixed origin
GO:1901605,alpha-amino acid metabolic process,35/105,154/4986,0.22727272727272727,10.792207792207792,18.102991410003842,3.9116770119847586e-28,2.707749753851672e-26,2.2097543822089337e-26,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR167C/YMR062C/YMR108W/YBR115C/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,35,Upregulated,8. Mixed origin
GO:0019752,carboxylic acid metabolic process,45/105,320/4986,0.140625,6.677678571428571,15.397359549858578,3.7879085334374075e-27,2.212142896896564e-25,1.8052969826831807e-25,YDL170W/YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR192C/YGR267C/YLR303W/YPR167C/YMR062C/YMR108W/YMR246W/YBR115C/YBR248C/YNL277W/YJL200C/YJR009C/YJR010W/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL152C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C/YCR012W,45,Upregulated,8. Mixed origin
GO:0006520,amino acid metabolic process,39/105,220/4986,0.17727272727272728,8.417922077922078,16.50400761600572,3.905870283444977e-27,2.212142896896564e-25,1.8052969826831807e-25,YDL170W/YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YLR303W/YPR033C/YPR167C/YMR062C/YMR108W/YBR115C/YBR145W/YBR248C/YNL277W/YJL200C/YJR016C/YJR109C/YJR139C/YKL211C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C,39,Upregulated,8. Mixed origin
GO:0044283,small molecule biosynthetic process,44/105,315/4986,0.13968253968253969,6.632925170068027,15.148064728660035,2.3697916132619418e-26,1.2303168125518248e-24,1.0040432887767702e-24,YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR192C/YGR267C/YLR303W/YPR167C/YML125C/YMR062C/YMR108W/YBR115C/YBR145W/YBR248C/YNL277W/YJL200C/YJR009C/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL152C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C/YCR012W,44,Upregulated,8. Mixed origin
GO:0043436,oxoacid metabolic process,45/105,336/4986,0.13392857142857142,6.35969387755102,14.919558602849818,3.269867233737715e-26,1.5670209897066126e-24,1.2788225699557218e-24,YDL170W/YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR192C/YGR267C/YLR303W/YPR167C/YMR062C/YMR108W/YMR246W/YBR115C/YBR248C/YNL277W/YJL200C/YJR009C/YJR010W/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL152C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C/YCR012W,45,Upregulated,8. Mixed origin
GO:0006082,organic acid metabolic process,45/105,337/4986,0.13353115727002968,6.34082238236541,14.890735156374076,3.7263092254461405e-26,1.6582076053235325e-24,1.3532386134514931e-24,YDL170W/YDL131W/YDR034C/YDR035W/YDR158W/YDR234W/YOL064C/YOR202W/YOR375C/YGL026C/YGR192C/YGR267C/YLR303W/YPR167C/YMR062C/YMR108W/YMR246W/YBR115C/YBR248C/YNL277W/YJL200C/YJR009C/YJR010W/YJR016C/YJR109C/YJR137C/YJR139C/YKL211C/YKL152C/YKL001C/YKR069W/YER052C/YER055C/YER086W/YER090W/YER091C/YHR018C/YHR208W/YIL116W/YIL094C/YIL074C/YIR017C/YIR034C/YCL009C/YCR012W,45,Upregulated,8. Mixed origin
GO:0009067,aspartate family amino acid biosynthetic process,19/105,47/4986,0.40425531914893614,19.196352583586624,18.381738618737312,1.1185198045015492e-20,4.645585588029767e-19,3.791193442626303e-19,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YLR303W/YPR167C/YBR115C/YNL277W/YJL200C/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIL094C/YIR017C/YIR034C,19,Upregulated,8. Mixed origin
GO:0009066,aspartate family amino acid metabolic process,20/105,56/4986,0.35714285714285715,16.95918367346939,17.61384028108996,1.919785815708597e-20,7.47516601991535e-19,6.100372032810872e-19,YDL131W/YDR034C/YDR158W/YDR234W/YOL064C/YLR303W/YPR167C/YBR115C/YNL277W/YJL200C/YJR139C/YKL001C/YKR069W/YER052C/YER086W/YER091C/YHR208W/YIL094C/YIR017C/YIR034C,20,Upregulated,8. Mixed origin
GO:0000097,sulfur amino acid biosynthetic process,13/105,34/4986,0.38235294117647056,18.156302521008403,14.721283054018079,4.8372056575983996e-14,1.7726936027551783e-12,1.4466689366068278e-12,YDR158W/YOL064C/YLR303W/YPR167C/YNL277W/YJR137C/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C,13,Upregulated,8. Mixed origin
GO:0000096,sulfur amino acid metabolic process,14/105,43/4986,0.32558139534883723,15.460465116279071,13.966706656049944,6.595857881150256e-14,2.2828996999758944e-12,1.8630405594126162e-12,YDR158W/YOL064C/YLR303W/YPR167C/YNL277W/YJR010W/YJR137C/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C,14,Upregulated,8. Mixed origin
GO:0009086,methionine biosynthetic process,12/105,30/4986,0.4,18.994285714285716,14.497810455670741,2.5366160289636935e-13,8.317430452865163e-12,6.787731534567668e-12,YDR158W/YOL064C/YLR303W/YPR167C/YNL277W/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C,12,Upregulated,8. Mixed origin
GO:0006555,methionine metabolic process,12/105,32/4986,0.375,17.807142857142857,13.98826034183734,6.394970296596607e-13,1.992033247389843e-11,1.625668764871664e-11,YDR158W/YOL064C/YLR303W/YPR167C/YNL277W/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C,12,Upregulated,8. Mixed origin
GO:0009085,lysine biosynthetic process,9/105,15/4986,0.6,28.49142857142857,15.63845638465259,2.5986762050901583e-12,7.709406075100804e-11,6.29153186495512e-11,YDL131W/YDR034C/YDR158W/YDR234W/YBR115C/YJL200C/YER052C/YIL094C/YIR034C,9,Upregulated,8. Mixed origin
GO:0006553,lysine metabolic process,9/105,16/4986,0.5625,26.710714285714285,15.106670831817976,5.836715211366396e-12,1.652851625764211e-10,1.3488676780334782e-10,YDL131W/YDR034C/YDR158W/YDR234W/YBR115C/YJL200C/YER052C/YIL094C/YIR034C,9,Upregulated,8. Mixed origin
GO:0044272,sulfur compound biosynthetic process,15/105,70/4986,0.21428571428571427,10.175510204081633,11.338252710754643,7.126996655799161e-12,1.9304864854621203e-10,1.575441366018762e-10,YDR158W/YOL064C/YLR303W/YPR167C/YNL277W/YJR010W/YJR137C/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C/YFR030W,15,Upregulated,8. Mixed origin
GO:0000103,sulfate assimilation,7/105,10/4986,0.7,33.239999999999995,14.96675585597813,1.7128921204286972e-10,4.446382462612826e-9,3.6286267288028987e-9,YOL064C/YPR167C/YJR010W/YJR137C/YKL001C/YKR069W/YFR030W,7,Upregulated,8. Mixed origin
GO:0006790,sulfur compound metabolic process,16/105,115/4986,0.1391304347826087,6.606708074534161,8.92114558297895,1.267158972073538e-9,3.157760158407257e-8,2.5770011937327115e-8,YDR158W/YOL064C/YLR303W/YPR167C/YMR246W/YNL277W/YJR010W/YJR137C/YJR139C/YKL001C/YKR069W/YER052C/YER091C/YHR208W/YIR017C/YFR030W,16,Upregulated,8. Mixed origin
GO:0019878,lysine biosynthetic process via aminoadipic acid,7/105,13/4986,0.5384615384615384,25.569230769230767,13.008488371379423,2.325097515918244e-9,5.5712913554502535e-8,4.546648178900857e-8,YDL131W/YDR034C/YDR234W/YBR115C/YJL200C/YIL094C/YIR034C,7,Upregulated,8. Mixed origin
GO:0009070,serine family amino acid biosynthetic process,8/105,24/4986,0.3333333333333333,15.82857142857143,10.679462163677256,1.6461119605890882e-8,3.662599112310721e-7,2.9889927705433444e-7,YDR158W/YLR303W/YPR167C/YJR139C/YKL001C/YER052C/YIL074C/YIR017C,8,Upregulated,8. Mixed origin
GO:0009073,aromatic amino acid family biosynthetic process,8/105,24/4986,0.3333333333333333,15.82857142857143,10.679462163677256,1.6461119605890882e-8,3.662599112310721e-7,2.9889927705433444e-7,YDR035W/YOR202W/YGL026C/YBR248C/YKL211C/YER055C/YER090W/YIL116W,8,Upregulated,8. Mixed origin
GO:0009069,serine family amino acid metabolic process,9/105,34/4986,0.2647058823529412,12.569747899159664,9.927636416914229,1.952546677108011e-8,4.194608895994106e-7,3.423158058232919e-7,YDR158W/YLR303W/YPR167C/YNL277W/YJR139C/YKL001C/YER052C/YIL074C/YIR017C,9,Upregulated,8. Mixed origin
GO:0009072,aromatic amino acid metabolic process,8/105,35/4986,0.22857142857142856,10.853877551020409,8.579610010279445,4.3474853700625855e-7,9.02827795182997e-6,7.3678436271586975e-6,YDR035W/YOR202W/YGL026C/YBR248C/YKL211C/YER055C/YER090W/YIL116W,8,Upregulated,8. Mixed origin
GO:0009082,branched-chain amino acid biosynthetic process,5/105,13/4986,0.38461538461538464,18.263736263736266,9.140502384576918,4.2375737451034725e-6,8.516156268385366e-5,6.949908722869193e-5,YMR108W/YJR016C/YER086W/YHR208W/YCL009C,5,Upregulated,8. Mixed origin
GO:0009092,homoserine metabolic process,5/105,14/4986,0.35714285714285715,16.95918367346939,8.769643882753705,6.481783167399814e-6,1.2619221604031513e-4,1.0298359440309573e-4,YDR158W/YLR303W/YNL277W/YJR139C/YER052C,5,Upregulated,8. Mixed origin
GO:0019344,cysteine biosynthetic process,4/105,10/4986,0.4,18.994285714285716,8.353476460559222,3.538681546552588e-5,6.680601828794734e-4,5.451939990382456e-4,YLR303W/YPR167C/YKL001C/YIR017C,4,Upregulated,8. Mixed origin
GO:0009079,pyruvate family amino acid biosynthetic process,4/105,11/4986,0.36363636363636365,17.26753246753247,7.921260745325773,5.470883873972904e-5,0.0010024590157309175,8.180919229501278e-4,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0009081,branched-chain amino acid metabolic process,5/105,21/4986,0.23809523809523808,11.306122448979592,6.940937696215271,5.8571289288844025e-5,0.0010425689493414236,8.508250444063659e-4,YMR108W/YJR016C/YER086W/YHR208W/YCL009C,5,Upregulated,8. Mixed origin
GO:0009078,pyruvate family amino acid metabolic process,4/105,14/4986,0.2857142857142857,13.56734693877551,6.905814198209376,1.5803924482679307e-4,0.0027349569313081137,0.0022319577558871655,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0006534,cysteine metabolic process,4/105,15/4986,0.26666666666666666,12.662857142857142,6.634398146139251,2.1203152126524142e-4,0.0035701523715742003,0.0029135483576418664,YLR303W/YPR167C/YKL001C/YIR017C,4,Upregulated,8. Mixed origin
GO:0030641,regulation of cellular pH,5/105,32/4986,0.15625,7.419642857142857,5.342944743827585,4.8208351810957034e-4,0.0077009751739041624,0.006284651531630836,YGL008C/YGR020C/YHR026W/YHR039C-A/YCL005W-A,5,Upregulated,8. Mixed origin
GO:0051453,regulation of intracellular pH,5/105,32/4986,0.15625,7.419642857142857,5.342944743827585,4.8208351810957034e-4,0.0077009751739041624,0.006284651531630836,YGL008C/YGR020C/YHR026W/YHR039C-A/YCL005W-A,5,Upregulated,8. Mixed origin
GO:0006885,regulation of pH,5/105,33/4986,0.15151515151515152,7.194805194805195,5.236285127646668,5.587519722911449e-4,0.00870256196843458,0.007102031647805868,YGL008C/YGR020C/YHR026W/YHR039C-A/YCL005W-A,5,Upregulated,8. Mixed origin
GO:1902223,erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process,3/105,10/4986,0.3,14.245714285714286,6.149049995419586,9.779984606854719e-4,0.014860805878220707,0.012127683093994427,YGL026C/YKL211C/YER090W,3,Upregulated,8. Mixed origin
GO:0046496,nicotinamide nucleotide metabolic process,7/105,78/4986,0.08974358974358974,4.2615384615384615,4.257849980816832,0.0011635893366036048,0.01725990849295347,0.014085555127306798,YOL059W/YOR222W/YGR192C/YBR145W/YJR009C/YKL152C/YCR012W,7,Upregulated,8. Mixed origin
GO:0019362,pyridine nucleotide metabolic process,7/105,79/4986,0.08860759493670886,4.207594936708861,4.214614557931075,0.0012549467704293102,0.01818213576691768,0.014838171116703963,YOL059W/YOR222W/YGR192C/YBR145W/YJR009C/YKL152C/YCR012W,7,Upregulated,8. Mixed origin
GO:0009084,glutamine family amino acid biosynthetic process,4/105,25/4986,0.16,7.597714285714286,4.8501114948792425,0.001670889170336314,0.023304409446707242,0.019018382635396805,YOR375C/YMR062C/YJR109C/YHR018C,4,Upregulated,8. Mixed origin
GO:0006116,NADH oxidation,3/105,12/4986,0.25,11.871428571428572,5.529644052675372,0.001738730340315107,0.023304409446707242,0.019018382635396805,YOL059W/YOR222W/YBR145W,3,Upregulated,8. Mixed origin
GO:0006526,L-arginine biosynthetic process,3/105,12/4986,0.25,11.871428571428572,5.529644052675372,0.001738730340315107,0.023304409446707242,0.019018382635396805,YMR062C/YJR109C/YHR018C,3,Upregulated,8. Mixed origin
GO:0000747,conjugation with cellular fusion,7/105,85/4986,0.08235294117647059,3.9105882352941177,3.969362004353061,0.0019274874592662373,0.023304409446707242,0.019018382635396805,YOR212W/YGL162W/YGR279C/YLR452C/YNR044W/YHR084W/YCL055W,7,Upregulated,8. Mixed origin
GO:0006096,glycolytic process,4/105,26/4986,0.15384615384615385,7.305494505494505,4.7275683268827295,0.0019430311086451285,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009137,purine nucleoside diphosphate catabolic process,4/105,26/4986,0.15384615384615385,7.305494505494505,4.7275683268827295,0.0019430311086451285,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009181,purine ribonucleoside diphosphate catabolic process,4/105,26/4986,0.15384615384615385,7.305494505494505,4.7275683268827295,0.0019430311086451285,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0046032,ADP catabolic process,4/105,26/4986,0.15384615384615385,7.305494505494505,4.7275683268827295,0.0019430311086451285,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0006568,L-tryptophan metabolic process,3/105,13/4986,0.23076923076923078,10.95824175824176,5.272516397774413,0.002225928308532407,0.023304409446707242,0.019018382635396805,YGL026C/YKL211C/YER090W,3,Upregulated,8. Mixed origin
GO:0006586,indolalkylamine metabolic process,3/105,13/4986,0.23076923076923078,10.95824175824176,5.272516397774413,0.002225928308532407,0.023304409446707242,0.019018382635396805,YGL026C/YKL211C/YER090W,3,Upregulated,8. Mixed origin
GO:0042430,indole-containing compound metabolic process,3/105,13/4986,0.23076923076923078,10.95824175824176,5.272516397774413,0.002225928308532407,0.023304409446707242,0.019018382635396805,YGL026C/YKL211C/YER090W,3,Upregulated,8. Mixed origin
GO:0006094,gluconeogenesis,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0007035,vacuolar acidification,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR020C/YHR026W/YHR039C-A/YCL005W-A,4,Upregulated,8. Mixed origin
GO:0009191,ribonucleoside diphosphate catabolic process,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0019319,hexose biosynthetic process,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0046031,ADP metabolic process,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0051452,intracellular pH reduction,4/105,27/4986,0.14814814814814814,7.034920634920635,4.611362017037665,0.0022444054041772625,0.023304409446707242,0.019018382635396805,YGR020C/YHR026W/YHR039C-A/YCL005W-A,4,Upregulated,8. Mixed origin
GO:0072524,pyridine-containing compound metabolic process,7/105,89/4986,0.07865168539325842,3.7348314606741573,3.817977332088915,0.0025121133943785587,0.023958033435203283,0.019551795470479322,YOL059W/YOR222W/YGR192C/YBR145W/YJR009C/YKL152C/YCR012W,7,Upregulated,8. Mixed origin
GO:0009134,nucleoside diphosphate catabolic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009135,purine nucleoside diphosphate metabolic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009154,purine ribonucleotide catabolic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009179,purine ribonucleoside diphosphate metabolic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0019364,pyridine nucleotide catabolic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0046364,monosaccharide biosynthetic process,4/105,28/4986,0.14285714285714285,6.783673469387755,4.50093091899466,0.0025765461318757944,0.023958033435203283,0.019551795470479322,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0043648,dicarboxylic acid metabolic process,5/105,47/4986,0.10638297872340426,5.051671732522797,4.092950519289218,0.0028597763710108332,0.02620059822264337,0.02138191930647419,YDR035W/YDR158W/YOR375C/YGR267C/YER052C,5,Upregulated,8. Mixed origin
GO:0009261,ribonucleotide catabolic process,4/105,29/4986,0.13793103448275862,6.54975369458128,4.395781283312033,0.0029409657398151976,0.02655393704209954,0.02167027387232251,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0009185,ribonucleoside diphosphate metabolic process,4/105,30/4986,0.13333333333333333,6.331428571428571,4.2954770260847255,0.0033391518858127607,0.029299882040300703,0.023911198826502056,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
