"gene","name","n_strains_fit","mean_r2","median_r2","sd_r2","mean_amp","sd_amp","cv_amp","amp_range","mean_peak","sd_peak","n_strains_total","n_not_detected","pct_strains_detected","mean_pct_expressed","sd_r2_null_mean","sd_r2_z","sd_r2_p","cv_amp_null_mean","cv_amp_z","cv_amp_p","sd_peak_null_mean","sd_peak_z","sd_peak_p","sd_r2_p_fdr","cv_amp_p_fdr","sd_peak_p_fdr"
"YNL134C","YNL134C",73,0.0206263583928087,0.00681604742609709,0.0499527679870267,0.0531001038836996,0.0778069059131702,1.465287263535,0.382486989907438,10.3934779940202,19.9890275553373,74,1,0.986486486486487,0.166363921077357,0.0404862313186129,1.05236457043573,0.153692614770459,1.40120304487782,0.436176497837419,0.30938123752495,18.7775042121109,0.810758130815739,0.201596806387226,0.37052109373486,0.416575300104017,0.365012399443537
"YOL101C","IZH4",73,0.0122370813686785,0.00652447243705956,0.0446520625821323,0.0254814733722865,0.0348036858021055,1.36584275538626,0.163001687407165,6.17638563633176,18.8404983365598,74,1,0.986486486486487,0.0618227372377075,0.0363184386175708,0.890156056063821,0.163672654690619,1.38940871470409,-0.135311810813122,0.502994011976048,17.7738865131928,0.701056603392831,0.227544910179641,0.37433267436419,0.590739896129118,0.387069277814478
"YDR342C","HXT7",70,0.0140872496845888,0.00575208328429755,0.0438331712981606,0.0572184649754117,0.117589716741977,2.05510086285097,0.539629092510825,75.6269639838749,39.343269464732,74,4,0.945945945945946,0.0686501722518008,0.0370049352793009,0.67329334958679,0.189620758483034,1.76328914492843,1.03114490537066,0.12375249500998,27.2276667995471,4.12234002011307,0.00798403193612774,0.395802281899084,0.214324973241922,0.0410362071555813
"YDR191W","HST4",71,0.0152119151576473,0.0113535172975752,0.0342949355169799,0.0223334152075614,0.0242323670972431,1.08502738484165,0.0979698412050572,4.11856393936952,12.3283871744239,74,3,0.959459459459459,0.0249921703726903,0.0324984891477966,0.213581046251126,0.295409181636727,1.05405463017777,0.171124933514457,0.327345309381238,10.9116927323479,1.35102747195276,0.0918163672654691,0.488600653364551,0.432240491392905,0.226227956458218
"YOR264W","DSE3",74,0.390552631011987,0.393660774072265,0.135295411586296,0.506733095345267,0.193306233028166,0.381475444970602,1.06552160668203,8.18161982362476,1.73837046045958,74,0,1,0.188412151581585,0.0986805521072883,3.74264541405878,0.00199600798403194,0.211784398442971,6.60587800769866,0.00199600798403194,1.20680567307071,1.16064848723846,0.0518962075848303,0.029815369261477,0.0100430717512344,0.14854124087155
"YDL117W","CYK3",74,0.244611913991565,0.234169083275987,0.104429026954042,0.382521849234335,0.172728491528273,0.451551961996447,0.793114526242478,5.89154766965847,3.49834542591638,74,0,1,0.282618227372377,0.0920610181343333,1.28778276070109,0.101796407185629,0.306168900562435,4.0395441606017,0.00199600798403194,2.03684242784376,1.67547852093131,0.12375249500998,0.302227842451743,0.0100430717512344,0.273859688031345
"YKL151C","NNR2",73,0.00898419918692151,0.000485938234426553,0.0506967613892486,0.0336281037174929,0.057571593921737,1.71200833699669,0.28480611571668,1.84206998154017,22.1281316849716,74,1,0.986486486486487,0.133166301284059,0.0399776038394059,1.14291748424665,0.131736526946108,1.61727652821972,0.441921604658913,0.269461077844311,22.9889889983457,-0.400547406954642,0.634730538922156,0.351788044023685,0.376615190671289,0.768104297733647
"YLR040C","AFB1",58,0.0023476185020924,0.000295568375203337,0.0226802314591879,0.00890580810345161,0.0178371319144328,2.00286506370148,0.122736608515307,86.0328811569546,18.5900621988475,74,16,0.783783783783784,0.0131537738803633,0.0263853789901793,-0.436565388421098,0.624750499001996,1.74289534320911,0.758589695323409,0.177644710578842,24.3588629555045,-2.3984422962841,1,0.750328488751141,0.280244790946161,1
"YKL185W","ASH1",74,0.36635819357493,0.356452903905307,0.110807294671907,0.569704827813888,0.216596249457782,0.380190300104918,1.03869107610847,5.83751555530933,1.33472178120891,74,0,1,0.166050735984967,0.0954840816175378,1.54205803205191,0.06187624750499,0.24431363557306,4.8224322978471,0.00199600798403194,1.22736408654573,0.16992098754377,0.145708582834331,0.238522954091816,0.0100430717512344,0.300209924977631
"YPL158C","AIM44",74,0.411690180710566,0.406245798015372,0.138358759272209,0.640197453159338,0.237420423012763,0.370854994566296,1.22913543741783,6.28469563765961,1.21333267593567,74,0,1,0.173441904165362,0.0964305584329746,4.2602037967348,0.00199600798403194,0.218676023979266,5.87567839743942,0.00199600798403194,1.05920494793124,0.317726183233462,0.109780439121756,0.029815369261477,0.0100430717512344,0.253502656522703
