"gene","name","r2_pooled","r2_adj","amp","amp1_db","peak","p_periodic","pct_nonzero","is_spellman","fdr_periodic"
"NSR1","NSR1",0.112658579139922,0.112380572554027,0.181365030186831,0.128550477404276,72,0,0.987096774193548,FALSE,0
"TYS1","TYS1",0.112252963398429,0.111974829731971,0.138635031472568,0.0583923282735127,78,0,0.910930159724397,FALSE,0
"YOL077C","BRX1",0.112108383817078,0.111830204853427,0.174630455284355,0.130764215777241,78,0,0.913748825555904,FALSE,0
"RPL2A","RPL2A",0.111931635609352,0.111653401269985,0.129512086312877,0.0609847918350531,71,0,0.992734105856561,FALSE,0
"IQG1","IQG1",0.111367952239731,0.111089541296764,0.269058170363103,0.245263107202345,77,0,0.196367052928281,FALSE,0
"YGR060W","ERG25",0.111220796279599,0.110942339232253,0.397415923964618,0.309990954119613,25,0,0.929721265267773,FALSE,0
"YGL105W","ARC1",0.111209489078835,0.11093102848891,0.157267250619794,0.107357940667761,24,0,0.95421233949264,FALSE,0
"CTF4","CTF4",0.110487343310504,0.110208656470261,0.211931666176456,0.1916746634013,23,0,0.149451926088318,FALSE,0
"RPA34","RPA34",0.110324168680784,0.110045430717466,0.209307725346584,0.192543290423067,82,0,0.934356404635139,FALSE,0
"OLE1","OLE1",0.110227811972961,0.109949043820813,0.479752868592602,0.42857575311293,6,0,0.853993109927967,FALSE,0
"YBR162C","TOS1",0.110137664825423,0.109858868429917,0.543967317751825,0.511865524249638,30,0,0.815346069527091,FALSE,0
"RPS6A","RPS6A",0.109860202533208,0.109581319207979,0.183328924432074,0.162010191814193,64,0,0.974569370497964,FALSE,0
"NOP56","NOP56",0.109808869044199,0.109529969636042,0.121018833567733,0,73,0,0.955966176010022,FALSE,0
"EXO1","EXO1",0.109753909183741,0.109474992556503,0.264447157814604,0.242387623542155,22,0,0.236955840901973,FALSE,0
"AXL2","AXL2",0.109457626112279,0.109178616658715,0.187342288267996,0.146881576594985,25,0,0.0899467585342938,FALSE,0
"TEF4","TEF4",0.109285061907898,0.109005998389478,0.0954415410488454,0.0619981187717589,31,0,0.987159411212026,FALSE,0
"GUK1","GUK1",0.108694072184936,0.108414823507759,0.128240144550742,0.0656964210614806,71,0,0.954650798621986,FALSE,0
"ZIM17","ZIM17",0.108545052313947,0.10826575694842,0.387400447505342,0.383219422038398,23,0,0.55753210147197,FALSE,0
"YOL014W","YOL014W",0.10850499525842,0.108225687342904,0.348663170023979,0.342097814755305,78,0,0.726714688380833,TRUE,0
"YHR089C","GAR1",0.108119963278413,0.107840534731286,0.114624261497285,0.0599149883800657,74,0,0.970059505167554,FALSE,0
"RPL12B","RPL12B",0.108010778543398,0.107731315788383,0.0934282327455582,0.0288955185694388,72,0,0.99818352646414,FALSE,0
"SPC29","SPC29",0.10753097187837,0.107251358798565,0.228062534658655,0.181434684965182,26,0,0.134669589727529,FALSE,0
"YLR175W","CBF5",0.106712141334424,0.106432271712685,0.133438737526064,0.0848893674258794,73,0,0.961916692765424,FALSE,0
"YKL042W","SPC42",0.106169424024437,0.105889384367825,0.235850091789355,0.202660298485394,25,0,0.16868149076104,TRUE,0
"YOR198C","BFR1",0.105919644009849,0.105639526096449,0.185916093655874,0.160232420894995,28,0,0.937613529595991,FALSE,0
"SSZ1","SSZ1",0.105818264803587,0.105538115127794,0.0873960471822028,0.020902716482105,29,0,0.945756341998121,FALSE,0
"TEF2","TEF2",0.105495043512841,0.1052147925709,0.135306189019554,0.0745392177087553,71,0,0.981835264641403,FALSE,0
"RPL31A","RPL31A",0.105415395615916,0.105135119720063,0.107699605320687,0.082293890160429,41,0,0.990980269339179,FALSE,0
"YML021C","UNG1",0.104570790096014,0.104290249582854,0.267252249946739,0.249149463210378,28,0,0.257876605073598,TRUE,0
"YNR046W","TRM112",0.104239060801489,0.1039584163566,0.296723386136521,0.29166998850609,1,0,0.909614782336361,FALSE,0
"STM1","STM1",0.103973310652874,0.103692582947709,0.124344254528368,0.0564277778144388,74,0,0.993861572189164,FALSE,0
"RPB8","RPB8",0.1039703398461,0.103689611210172,0.139857012514758,0.107448466617842,78,0,0.964547447541497,FALSE,0
"RPL8B","RPL8B",0.103765246232612,0.103484453340273,0.13689739358628,0.0936336435624607,38,0,0.996617601002192,FALSE,0
"PDR16","PDR16",0.103667541297049,0.103386717793476,0.371291511491726,0.320815898250887,25,0,0.520638897588475,FALSE,0
"WSC2","WSC2",0.103617165975879,0.103336326689576,0.409108146097298,0.378923235949577,36,0,0.359223300970874,FALSE,0
"RPS19B","RPS19B",0.103493941027736,0.103213063134706,0.120228029495478,0.104410996576326,38,0,0.991794550579392,FALSE,0
"PMI40","PMI40",0.102958438935958,0.102677393268603,0.475148329116919,0.392821827689007,31,0,0.561728781709991,FALSE,0
"RPB5","RPB5",0.102459225914482,0.10217802384227,0.193371449458648,0.180909408881577,86,0,0.888694018164735,FALSE,0
"YMR048W","CSM3",0.102326620885092,0.102045377267348,0.228578773900818,0.202301039602033,25,0,0.17350454118384,TRUE,0
"RPS11B","RPS11B",0.102061525513954,0.101780198841078,0.105405041384317,0.0791005803489001,36,0,0.996429689946759,FALSE,0
"RPL13A","RPL13A",0.102061367267462,0.101780040545007,0.0897350191982316,0.032898663829376,34,0,0.994049483244598,FALSE,0
"YGL021W","ALK1",0.101897514847883,0.101616136789999,0.256828079225334,0.239837181481415,70,0,0.178578139680551,TRUE,0
"RPS14A","RPS14A",0.101655779720955,0.10137432592677,0.123141619988924,0.0491630839503773,73,0,0.996116504854369,FALSE,0
"RPL14A","RPL14A",0.100850409994146,0.10056870387534,0.133241240085491,0.106173173593558,71,0,0.991982461634826,FALSE,0
"SVF1","SVF1",0.100694262423816,0.100412507383532,0.458079751170028,0.392549073243489,71,0,0.771061697463201,FALSE,0
"YDR165W","TRM82",0.100488848821765,0.100207029424817,0.261095652405138,0.256832865829507,1,0,0.754337613529596,FALSE,0
"RPL17B","RPL17B",0.10045535997433,0.100173530085231,0.142596298568161,0.118224972749387,40,0,0.992608831819605,FALSE,0
"NOP1","NOP1",0.100351123944566,0.100069261398023,0.0873006808942374,0.0357176056732296,76,0,0.97350454118384,FALSE,0
"YAL007C","ERP2",0.100327127513513,0.100045257448821,0.47977168715147,0.435602142433335,32,0,0.811274663326026,FALSE,0
"DEF1","DEF1",0.100303265483684,0.100021387942949,0.188651457990884,0.175637615324016,14,0,0.891888506107109,FALSE,0
"RPS2","RPS2",0.099791257655482,0.0995092197012416,0.132465950754594,0.0852772029801489,69,0,0.998308800501096,FALSE,0
"CDC33","CDC33",0.0997318917843616,0.0994498352306252,0.123795853368392,0.0781541945389701,75,0,0.916003758221109,FALSE,0
"SMC6","SMC6",0.099555722890224,0.099273611142273,0.23294889620348,0.18505491568401,27,0,0.145631067961165,FALSE,0
"YML060W","OGG1",0.0987704519751879,0.0984880941996301,0.236843087299878,0.208947429573733,24,0,0.213654870028187,TRUE,0
"TIF3","TIF3",0.0984134993679396,0.0981310297581169,0.102928430380046,0.049395964641157,76,0,0.935609145004698,FALSE,0
"MCM7","MCM7",0.0980645944601903,0.0977820155374697,0.21838666037576,0.205858555322202,3,0,0.179580331976198,FALSE,0
"YLR009W","RLP24",0.0977466534961813,0.097463974961654,0.175675731169751,0.139867490202797,77,0,0.893391794550579,FALSE,0
"YDR113C","PDS1",0.0976905522941187,0.0974078561829258,0.235838441312758,0.200781776875507,32,0,0.13886626996555,TRUE,0
"CDC28","CDC28",0.0973340597479851,0.0970512519466655,0.314731098600345,0.312194818071919,21,0,0.454870028186658,FALSE,0
"YNL308C","KRI1",0.0972855448869434,0.0970027218857802,0.2101206567191,0.173027466238091,77,0,0.870278734732227,FALSE,0
"ASE1","ASE1",0.0971065409309114,0.0968236618473006,0.216483404213194,0.198632768190339,74,0,0.15239586595678,FALSE,0
"RPS14B","RPS14B",0.0969110127366642,0.0966280723935151,0.243073884205526,0.206758434854942,36,0,0.984591293454432,FALSE,0
"YDL171C","GLT1",0.0966757245895683,0.0963927105299748,0.174949785868397,0.061183269226274,75,0,0.81597243971187,FALSE,0
"YKL035W","UGP1",0.0962710147508971,0.0959878738945623,0.431201748770132,0.422965735264387,46,0,0.536987159411212,TRUE,0
"YMR146C","TIF34",0.0961815442136127,0.0958983753259048,0.123560814400775,0.0919090033597322,79,0,0.952646414030692,FALSE,0
"RPL16A","RPL16A",0.096008911467991,0.0957256884939537,0.128013735964486,0.0901372102871449,72,0,0.99398684622612,FALSE,0
"ABP140","ABP140",0.09574380908804,0.0954605030566746,0.40406169923589,0.273469395909051,71,0,0.754776072658941,FALSE,0
"RPL14B","RPL14B",0.0955629289722941,0.0952795662706751,0.0753978783056231,0.0633839493102822,28,0,0.981772627622925,FALSE,0
"TMA22","TMA22",0.0955010381930317,0.0952176561008559,0.186354307790989,0.182312346485963,13,0,0.909614782336361,FALSE,0
"YMR003W","AIM34",0.0953911961218923,0.0951077796158837,0.279440168793672,0.276354280721048,49,0,0.201127466332603,TRUE,0
"YMR031C","EIS1",0.0953644961535272,0.0950810712823429,0.206679867311418,0.193125525181311,81,0,0.157031005324147,TRUE,0
"RPS26B","RPS26B",0.0951269576144718,0.0948434583217889,0.130611984903281,0.0903691043448693,39,0,0.992796742875039,FALSE,0
"YHL026C","YHL026C",0.0950896637709477,0.0948061527939978,0.228889745421117,0.200096220323973,80,0,0.189476980895709,TRUE,0
"VTC1","VTC1",0.0946676888750907,0.094384045692208,0.229940830524323,0.211993990381543,18,0,0.946758534293768,FALSE,0
"SSB1","SSB1",0.0945551571031219,0.0942714786637157,0.105461815608508,0.0424874453430853,32,0,0.989539617914187,FALSE,0
"RPL7B","RPL7B",0.0945319453766087,0.0942482596649027,0.192019585107791,0.0923361923459435,27,0,0.966426558095835,FALSE,0
"RPL33A","RPL33A",0.0943931396324978,0.094109410432558,0.126260168404751,0.104200301873452,43,0,0.991042906357657,FALSE,0
"LHP1","LHP1",0.0943399472051013,0.0940562013398231,0.124445384565516,0.102119383924342,25,0,0.904415909802693,FALSE,0
"ADH1","ADH1",0.0943267099012645,0.0940429598887014,0.214860994987546,0.187860588200026,71,0,0.999123081741309,FALSE,0
"YJR139C","HOM6",0.0942143964526373,0.093930611251952,0.0513608010431581,0.0282766925737021,77,0,0.921641089884122,FALSE,0
"GDH1","GDH1",0.0941619601319875,0.0938781585028541,0.203872701411501,0.159370369535067,12,0,0.912245537112434,FALSE,0
"YNL046W","YNL046W",0.0940538499661425,0.0937700144657874,0.239307564695018,0.151979839856472,8,0,0.149514563106796,TRUE,0
"YDL192W","ARF1",0.0940423234377756,0.0937584843261263,0.183470778991195,0.167635667915501,40,0,0.987535233322894,FALSE,0
"RPS26A","RPS26A",0.09397990313553,0.0936960444674229,0.112707286897511,0.0674884287718816,72,0,0.998872533667397,FALSE,0
"YLL008W","DRS1",0.0939026743731484,0.0936187915090507,0.239431839778089,0.228893593240145,6,0,0.823113059818353,FALSE,0
"RPA14","RPA14",0.0937821318896978,0.0934982112592978,0.276055801828933,0.272423743469293,87,0,0.927967428750392,FALSE,0
"CAF20","CAF20",0.093707372477303,0.0934234284245671,0.0858210543250701,0.0535129322750975,26,0,0.94487942373943,FALSE,0
"HXK2","HXK2",0.0935456553733027,0.0932616606541392,0.32268984645478,0.252777418251447,34,0,0.959974945192609,FALSE,0
"RPL12A","RPL12A",0.0931497324349877,0.0928656136720436,0.128763793812763,0.127965254217601,49,0,0.995803319761979,FALSE,0
"YDL010W","GRX6",0.0930819925005951,0.0927978525145372,0.275644522651543,0.255059905070848,24,0,0.270591919824616,TRUE,0
"SLD2","SLD2",0.0930216064830958,0.0927374475779271,0.155324874453016,0.143998603954484,22,0,0.113686188537426,FALSE,0
"RBG1","RBG1",0.0929770165657433,0.0926928436904271,0.201565776672167,0.180089902565503,85,0,0.902912621359223,FALSE,0
"PCL2","PCL2",0.0929271146425896,0.0926429261328593,0.221010866663665,0.173258575056055,12,0,0.153460695270905,FALSE,0
"YJL123C","MTC1",0.0926839529413208,0.0923996882483391,0.342301313978011,0.304995255897178,20,0,0.688443470090824,FALSE,0
"YKR092C","SRP40",0.0925523721600353,0.0922680662424215,0.0976485180998692,0.0915097040906178,12,0,0.881741309113686,FALSE,0
"YJR007W","SUI2",0.092532101392776,0.0922477891242732,0.163002457722159,0.119575952754298,75,0,0.916066395239587,FALSE,0
"YKL009W","MRT4",0.0921052042281335,0.0918207582115372,0.154025660420704,0.103816018990318,74,0,0.933416849357971,FALSE,0
"TIF4631","TIF4631",0.0919618602675787,0.0916773693409125,0.181323913223313,0.138654778440026,19,0,0.767616661446915,FALSE,0
"YNL110C","NOP15",0.0917646260409527,0.0914800733202438,0.241412106758878,0.224830143471635,82,0,0.874036955840902,FALSE,0
"QCR6","QCR6",0.0916603104760048,0.091375725072933,0.328789626722175,0.315056516197998,62,0,0.9367366113373,FALSE,0
"YER120W","SCS2",0.0914090015992355,0.0911243374603795,0.251954257580692,0.244564253884594,61,0,0.939054181020983,FALSE,0
"PGA3","PGA3",0.0913824918769828,0.0910978194325555,0.515371963103172,0.421402144995911,70,0,0.770623238333855,FALSE,0
"YNL044W","YIP3",0.0912463235735722,0.090961608467229,0.477434256282276,0.471506094492089,49,0,0.881052301910429,FALSE,0
"RHR2","RHR2",0.0912296576590615,0.09094493733124,0.359007090197223,0.353796233323424,62,0,0.97832759160664,FALSE,0
"YPL037C","EGD1",0.0911755739895574,0.0908908367171687,0.0750782108080887,0.0302345922272474,32,0,0.993172564985907,FALSE,0
"YOR294W","RRS1",0.0910638296554817,0.0907790573732759,0.167587125535959,0.156821769106437,77,0,0.866645787660507,FALSE,0
"YLR411W","CTR3",0.0908983300806842,0.0906135059469918,0.516556655621028,0.511277914477593,80,0,0.748888192922017,FALSE,0
"YML102W","CAC2",0.0908928796641733,0.0906080538228499,0.269052425683439,0.261931357154646,22,0,0.302975258377701,TRUE,0
"YKL160W","ELF1",0.0907770367445926,0.0904921746093538,0.142413777939824,0.141051251767043,77,0,0.853178828687754,FALSE,0
"YLR192C","HCR1",0.0906155937355804,0.0903306810197886,0.202002357859438,0.177734957821116,22,0,0.937112433448168,FALSE,0
"ENO2","ENO2",0.0904304305017413,0.0901454597737826,0.159451656211996,0.137401628507125,73,0,0.999624177889132,FALSE,0
"YDR429C","TIF35",0.0903245917117902,0.0900395878242383,0.187606475982552,0.138132752004901,24,0,0.909990604447228,FALSE,0
"RPL4B","RPL4B",0.0900636519119317,0.0897785662711997,0.10919534356683,0.0343807592779811,73,0,0.989790165988099,FALSE,0
"RPL23A","RPL23A",0.0899177158145029,0.0896325844515774,0.171687405882709,0.154774305854297,48,0,0.990291262135922,FALSE,0
"CAM1","CAM1",0.0897447927386167,0.0894596071984007,0.126354084122984,0.0982573478086826,73,9.88131291682493e-324,0.906670842467899,FALSE,1.67982319586024e-322
"RPS25B","RPS25B",0.0894873326607658,0.0892020664575766,0.0900034852735132,0.0684155090225771,39,9.38724727098368e-323,0.993423113059818,FALSE,1.61065400544246e-321
"RPS1B","RPS1B",0.0893590270642729,0.0890737206625762,0.148868493181097,0.132131686645398,44,2.91498731046335e-322,0.996053867835891,FALSE,4.98018171007977e-321
"PHO84","PHO84",0.0892952305138274,0.0890099041244903,0.480589059964567,0.480033814218007,86,5.08887615216484e-322,0.60782962730974,FALSE,8.67085208451388e-321
"RPL22A","RPL22A",0.0892105873303788,0.088925234422092,0.137544125728208,0.122808902710487,41,1.06718179501709e-321,0.995051675540244,FALSE,1.81272685459153e-320
"YLR074C","BUD20",0.0891674397504639,0.088882073323918,0.281233940123478,0.280467011403481,85,1.55630678439993e-321,0.903037895396179,FALSE,2.63584022056305e-320
"YPL218W","SAR1",0.0890032232612936,0.0887178053852555,0.289948508601949,0.215556824164703,34,6.55625112031334e-321,0.940181647353586,FALSE,1.10705289263648e-319
"RPL16B","RPL16B",0.0887193150423393,0.0884338082170504,0.0960620315110745,0.0536267158748144,72,7.85317344064661e-320,0.998120889445662,FALSE,1.32214437155347e-318
"YMR260C","TIF11",0.0885618894924892,0.0882763333453285,0.145811393239423,0.0967437104051046,74,3.11103255873316e-319,0.944002505480739,FALSE,5.22234798638885e-318
"YLR212C","TUB4",0.0885612423826095,0.0882756860327074,0.217182693246744,0.203253752304487,23,3.12862129572511e-319,0.211024115252114,TRUE,5.2365622550197e-318
"YDL213C","NOP6",0.0882877205593239,0.0880020785142581,0.191683636110496,0.187567071696349,0,3.41853901670475e-318,0.839523958659568,FALSE,5.70518401416577e-317
"YMR229C","RRP5",0.0880015803053424,0.087715848611723,0.155398849611412,0.11330747566725,23,4.16765468870169e-317,0.921703726902599,FALSE,6.93521898626659e-316
"YPR165W","RHO1",0.0879615615608149,0.0876758173292091,0.405619948393177,0.405348372473053,57,5.91229583883678e-317,0.862887566551832,FALSE,9.80996830596195e-316
"RPS19A","RPS19A",0.0876089211067751,0.0873230663919142,0.0942893095086386,0.0633751255529336,75,1.28728706198939e-315,0.989101158784842,FALSE,2.12977378194253e-314
"YMR183C","SSO2",0.0870855711310771,0.0867995524491831,0.408714010706933,0.347399746312767,70,1.24251080558952e-313,0.700720325712496,TRUE,2.04978578588786e-312
"SBP1","SBP1",0.0870798234203669,0.086793802937699,0.209230164038966,0.179893109329994,29,1.30644153313114e-313,0.914437832759161,FALSE,2.14907760507273e-312
"YBR085C-A","YBR085C-A",0.086978757665774,0.0866927055189183,0.477827085152519,0.386634847536573,86,3.15654220859864e-313,0.558471656749139,FALSE,5.1776310913044e-312
"YPR112C","MRD1",0.0869564809848763,0.0866704218586731,0.269433475317675,0.259505014694729,2,3.83400430854774e-313,0.665643595364861,FALSE,6.27094550865435e-312
"YDR353W","TRR1",0.0869320702383217,0.0866460034641625,0.259765464660601,0.225551743803544,26,4.74439112795843e-313,0.932414657062324,TRUE,7.73794018909488e-312
"RLP7","RLP7",0.0868954056873119,0.0866093274260447,0.184025276353035,0.168757847053562,6,6.53357944015654e-313,0.895270905104917,FALSE,1.06258582339771e-311
"ERG10","ERG10",0.0867873965130335,0.0865012844121855,0.108111880886991,0.0571637276199318,29,1.67690516084655e-312,0.956592546194801,FALSE,2.71952331311283e-311
"YAL025C","MAK16",0.0863310830730918,0.0860448280079477,0.233978926653806,0.202476706151515,81,8.98265908651043e-311,0.820983401190103,FALSE,1.45266044551145e-309
"RPL18A","RPL18A",0.0858835172435507,0.0855971219547618,0.133167576717302,0.078767105099678,69,4.44945307591055e-309,0.997619793297839,FALSE,7.17536800809058e-308
"YJL118W","YJL118W",0.0858638505412738,0.0855774490908512,0.296594404718064,0.27528745913266,37,5.28157901773299e-309,0.261008455997495,TRUE,8.49343001143e-308
"RPL15A","RPL15A",0.0857128485181184,0.0854263997583334,0.115900490652473,0.0917258660510433,43,1.9696800885481e-308,0.997619793297839,FALSE,3.15864061127225e-307
"RPS18B","RPS18B",0.0856519130601365,0.0853654452090996,0.144741127783176,0.111333055168994,37,3.35000356766055e-308,0.99549013466959,FALSE,5.35720626237861e-307
"YRA1","YRA1",0.0856060013657054,0.0853195191304041,0.38572261799601,0.373878660985063,31,4.99824340338241e-308,0.902912621359223,FALSE,7.97080982744956e-307
"PGI1","PGI1",0.0855457620064808,0.0852592608980174,0.179699637677395,0.17807432929651,70,8.44899729354082e-308,0.963294707171939,FALSE,1.34364801834398e-306
"CYC1","CYC1",0.0852750682487001,0.084988482331114,0.551247962178966,0.496802506747254,60,8.93533811052004e-307,0.965487002818666,FALSE,1.41706563791424e-305
"YBR082C","UBC4",0.0848532294409039,0.0845665113600219,0.132861751439027,0.108151891342858,77,3.52157078941303e-305,0.932727842154713,FALSE,5.56951457355928e-304
"RPL7A","RPL7A",0.0848406766304453,0.0845539546167322,0.112949146364504,0.0903648750554084,38,3.92831747893712e-305,0.996429689946759,FALSE,6.19573369411484e-304
"YPL032C","SVL3",0.0847039670087668,0.0844172021635411,0.410481732727453,0.382122177496587,37,1.29166455323273e-304,0.48643908549953,TRUE,2.03162909592029e-303
"YNL010W","PYP1",0.0846216305054798,0.0843348398639939,0.196223393796519,0.16725887306004,48,2.64516496874929e-304,0.917757594738491,FALSE,4.14915084305729e-303
"MVD1","MVD1",0.0845939061657149,0.0843071068381147,0.142100069236439,0.102433122888648,84,3.36719512923708e-304,0.897651111807078,FALSE,5.26732077301092e-303
