"gene","strain","r2","amp","peak","reason","n_cells","pct_expressed","fit_status"
"YBL002W","BHK",0.703183797838376,3.39261418347883,34.7984372052279,0,200,0.845,"ok"
"YBL002W","BHM",0.789786586756529,3.29257938387315,37.3819710287181,0,59,0.932203389830508,"ok"
"YBL002W","BHQ",0.549574754869857,2.81663883262233,41.7591972351074,0,454,0.76431718061674,"ok"
"YBL002W","BMA",0.664820035187871,3.2289552550905,41.2426159598611,0,292,0.842465753424658,"ok"
"YBL002W","BMB",0.62883754134987,3.07987930507549,40.998010375283,0,279,0.827956989247312,"ok"
"YBL002W","BMC",0.648574342462385,3.20774596165534,37.7419159629128,0,128,0.84375,"ok"
"YBL002W","BNC",0.50199450478519,2.71502391128315,34.9967881982977,0,243,0.827160493827161,"ok"
"YBL002W","BNV",0.601383170735839,3.11271961525327,36.9626047827981,0,179,0.787709497206704,"ok"
"YBL002W","BQM",0.780776035800564,3.52628747165088,36.3783170526678,0,125,0.856,"ok"
"YBL002W","BRK",0.647537716386482,3.61408186811528,37.0948314666748,0,43,0.813953488372093,"ok"
"YBL002W","BTG",0.845203586190072,7.29145483231223,70.3984933332963,0,11,0.636363636363636,"ok"
"YBL002W","BVG",0.672460745422668,3.64083087112629,32.7295789718628,0,124,0.798387096774194,"ok"
"YBL002W","CAE",0.551915118610905,2.73524678751224,36.0290242975408,0,176,0.8125,"ok"
"YBL002W","CBN",0.67403755249693,2.77238063876206,36.1492676382715,0,50,0.98,"ok"
"YBL002W","CCD",0.741619020561624,3.42524341720646,39.0601100921631,0,299,0.859531772575251,"ok"
"YBL002W","CCG",0.728401204443083,3.31459774243189,39.1675588434393,0,132,0.833333333333333,"ok"
"YBL002W","CCN",0.797233349834175,3.40801233280694,39.7024679400704,0,75,0.92,"ok"
"YBL002W","CCQ",0.523474992391021,2.88616114432846,38.8627981706099,0,295,0.877966101694915,"ok"
"YBL002W","CCR",0.633982340195961,3.77412212485158,37.461052461104,0,458,0.849344978165939,"ok"
"YBL002W","CCS",0.560113567141367,3.27294359897816,35.0562790957364,0,396,0.868686868686869,"ok"
"YBL002W","CCV",0.690367435362916,3.38940557417849,31.1161271008578,0,382,0.803664921465969,"ok"
"YBL002W","CDE",0.684727707191689,3.4161852222631,36.7861029018055,0,300,0.83,"ok"
"YBL002W","CDF",0.96249094659761,3.93382294117581,31.0640693794597,0,19,0.684210526315789,"ok"
"YBL002W","CDH",0.857996249206164,3.67256943536744,32.2948218584061,0,36,0.861111111111111,"ok"
"YBL002W","CDI",NA,NA,NA,1,8,0.625,"too_few_timepoints"
"YBL002W","CDL",0.696388391304997,3.46685615082753,36.4779458479448,0,392,0.877551020408163,"ok"
"YBL002W","CDT",0.634726663881082,3.3660140518776,40.3633519952947,0,124,0.854838709677419,"ok"
"YBL002W","CEG",0.352699962924315,2.55138585691946,35.1547291278839,0,127,0.622047244094488,"ok"
"YBL002W","CFF",0.702174330068767,3.40031696421757,30.8565801273693,0,134,0.850746268656716,"ok"
"YBL002W","CGL",0.562944416372415,3.26058445226009,38.6012106104331,0,212,0.783018867924528,"ok"
"YBL002W","CGN",0.748229480266586,2.69444926480478,40.4764516136863,0,370,0.9,"ok"
"YBL002W","CGS",0.703982324419378,3.03060754830938,40.8795102726329,0,275,0.869090909090909,"ok"
"YBL002W","CLB",0.559713354345895,3.17703638122557,33.638783194802,0,329,0.857142857142857,"ok"
"YBL002W","CLI",0.657509850705599,3.02300930428287,42.6473272605376,0,279,0.85663082437276,"ok"
"YBL002W","CLN",0.726511339738316,3.20408003643763,35.3851491429589,0,91,0.934065934065934,"ok"
"YBL002W","CLP",0.479659385932675,3.18514780019401,34.1339967901056,0,176,0.744318181818182,"ok"
"YBL002W","CMI",0.649862010116865,2.69441076026127,43.076762416146,0,312,0.794871794871795,"ok"
"YBL002W","CNH",0.85297649791209,3.56753859413433,33.6333408355713,0,38,0.868421052631579,"ok"
"YBL002W","CNK",NA,NA,NA,1,2,1,"too_few_timepoints"
"YBL002W","CPI",0.531506776679079,3.06814972495776,33.9058765064586,0,308,0.782467532467532,"ok"
"YBL002W","CPK",0.59409601224596,2.95707721374344,43.0529303984209,0,351,0.717948717948718,"ok"
"YBL002W","CPN",0.58197726783482,3.09013772429432,33.0749816894531,0,315,0.771428571428571,"ok"
"YBL002W","CQD",0.766235567382022,3.34073257624764,36.3747593272816,0,394,0.83248730964467,"ok"
"YBL002W","CQF",0.629329159119524,3.07051551642366,38.2226086529818,0,386,0.867875647668394,"ok"
"YBL002W","SACE_YAG",NA,NA,NA,1,8,0.875,"too_few_timepoints"
"YBL002W","SACE_YCE",0.682180183479337,3.36206076545274,36.1093417080966,0,63,0.650793650793651,"ok"
"YBL002W","SACE_YCK",0.505890063185285,3.57708199977246,34.4853828820315,0,58,0.586206896551724,"ok"
"YBL002W","SACE_YCM",0.907375296528951,3.80705224872553,36.8401544744318,0,50,0.9,"ok"
"YBL002W","SACE_YCR",0.659362103427417,3.51429460958965,39.3494688164104,0,352,0.869318181818182,"ok"
"YBL002W","SACE_YCU",0.741186198575367,3.38754600546394,37.2590010166168,0,162,0.876543209876543,"ok"
"YBL002W","SACE_YDE",0.921017536223293,4.33285042269669,56.2457954721017,0,10,0.9,"ok"
"YBL009W","AAP",0.274157539194236,0.249897144931717,14.4100025892258,0,35,0.142857142857143,"ok"
"YBL009W","AFE",0.162744926613698,0.745083548106024,12.2274893197146,0,55,0.436363636363636,"ok"
"YBL009W","AKH",0.155726718784663,0.36953584806907,36.4668169888583,0,166,0.180722891566265,"ok"
"YBL009W","AKI",0.146572586511689,0.296456461735123,27.2913451628251,0,75,0.146666666666667,"ok"
"YBL009W","AKM",0.0785351332921189,0.281301880050297,28.8629191138528,0,205,0.234146341463415,"ok"
"YBL009W","ALS",NA,NA,NA,1,7,0.285714285714286,"too_few_timepoints"
"YBL009W","AMP",0.285277967987095,0.426613412272496,27.0957599878311,0,62,0.209677419354839,"ok"
"YBL009W","ANG",0.0489099369476771,0.273754901803885,43.0450221841986,0,301,0.235880398671096,"ok"
"YBL009W","ANH",0.593849043218895,0.392907912217864,78.1806640625,0,22,0.227272727272727,"ok"
"YBL009W","ANN",0.0631528800260953,0.267422843598495,30.0442402579568,0,384,0.247395833333333,"ok"
"YBL009W","APQ",0.34337915898327,1.05143812792802,24.7243614630266,0,27,0.148148148148148,"ok"
"YBL009W","ATS",0.0794649617187093,0.221280708149761,70.6809366399592,0,184,0.168478260869565,"ok"
"YBL009W","AVI",0.996430928764151,0.821222310327656,47.1006546020508,0,13,0.0769230769230769,"ok"
"YBL009W","BAF",0.105639904838575,0.358501078436014,37.4391831484708,0,139,0.273381294964029,"ok"
"YBL009W","BAG",0.138576068299998,0.319569336012266,86.5042953491211,0,106,0.188679245283019,"ok"
"YBL009W","BAI",0.0519986826478444,0.180018338493789,20.4643873734908,0,412,0.240291262135922,"ok"
"YBL009W","BAK",0.0559454279110416,0.248062380285377,33.8382488055663,0,376,0.188829787234043,"ok"
"YBL009W","BAL",0.0249234252951575,0.156643171808291,22.0962142944336,0,562,0.144128113879004,"ok"
"YBL009W","BAM",0.0763286086100976,0.318555272731736,44.1174583435059,0,377,0.259946949602122,"ok"
"YBL009W","BAN",0.0598626069053625,0.219550937189407,53.1993755860762,0,240,0.175,"ok"
"YBL009W","BAP",0.120258166336906,0.303720330384776,47.6273817582564,0,235,0.204255319148936,"ok"
"YBL009W","BAQ",NA,NA,NA,1,4,0.25,"too_few_timepoints"
"YBL009W","BBQ",0.0907557276161944,0.347017211595341,30.4739593159069,0,235,0.217021276595745,"ok"
"YBL009W","BCK",0.0529098401370459,0.180312671035247,27.5590282786976,0,356,0.112359550561798,"ok"
"YBL009W","BDB",0.170002870263995,0.479357064412079,31.4255937229503,0,112,0.214285714285714,"ok"
"YBL009W","BDL",0.420509118508154,1.01771886938051,41.6283704584295,0,48,0.270833333333333,"ok"
"YBL009W","BDP",0.0408905162773763,0.203160363821049,25.7803927334872,0,268,0.130597014925373,"ok"
"YBL009W","BEF",0.166332756575869,0.371631346643358,42.0835964896462,0,277,0.227436823104693,"ok"
"YBL009W","BFH",0.1143551170337,0.491646507286194,85.8702545166016,0,110,0.209090909090909,"ok"
"YBL009W","BFP",0.0981055686521264,0.262838497344224,28.1733790310946,0,254,0.228346456692913,"ok"
"YBL009W","BGD",0.169068792260491,0.341478785817034,29.8443030877547,0,77,0.0779220779220779,"ok"
"YBL009W","BGF",0.108827827390828,0.382518266550253,30.3620793169195,0,101,0.148514851485149,"ok"
"YBL009W","BHG",0.0933655805789869,0.28794171776555,20.4453785636208,0,163,0.226993865030675,"ok"
"YBL009W","BHK",0.104366891027685,0.339702704428197,50.6646717244928,0,200,0.175,"ok"
"YBL009W","BHM",0.169913860042378,0.417128393368542,71.7101924961264,0,59,0.135593220338983,"ok"
"YBL009W","BHQ",0.0334330264820312,0.163719092007063,22.3529930114746,0,454,0.123348017621145,"ok"
"YBL009W","BMA",0.0765437702077368,0.282917251158366,39.2544474168257,0,292,0.232876712328767,"ok"
"YBL009W","BMB",0.0960729383483105,0.231946582758614,46.981107971885,0,279,0.189964157706093,"ok"
"YBL009W","BMC",0.143618414606354,0.461708930153018,41.6914378079501,0,128,0.234375,"ok"
"YBL009W","BNC",0.0817972687506261,0.423777114674299,1.71995544433594,0,243,0.189300411522634,"ok"
"YBL009W","BNV",0.110718657205704,0.317048050045035,27.1441956433383,0,179,0.273743016759777,"ok"
"YBL009W","BQM",0.112486226092763,0.256784843914757,19.762394731695,0,125,0.144,"ok"
"YBL009W","BRK",0.24869481514397,0.442293126408265,26.0687122344971,0,43,0.162790697674419,"ok"
"YBL009W","BTG",0.758492333054282,0.480529678030602,9.88408660888672,0,11,0.181818181818182,"ok"
"YBL009W","BVG",0.10234812764292,0.399385604579593,38.6720385984941,0,124,0.282258064516129,"ok"
"YBL009W","CAE",0.107531725340595,0.342347209756501,87.3543243408203,0,176,0.1875,"ok"
"YBL009W","CBN",0.285272160885976,0.65095052254233,25.7836310971867,0,50,0.48,"ok"
"YBL009W","CCD",0.0918228714653524,0.322642939698853,31.140905380249,0,299,0.193979933110368,"ok"
"YBL009W","CCG",0.186141050937438,0.557568909583369,49.4831506555731,0,132,0.21969696969697,"ok"
"YBL009W","CCN",0.274476039531146,0.406095293617935,33.3763992298733,0,75,0.293333333333333,"ok"
"YBL009W","CCQ",0.097487512839562,0.319805961932168,30.529129115018,0,295,0.189830508474576,"ok"
"YBL009W","CCR",0.0407589321617229,0.277561642475848,36.4741162386808,0,458,0.203056768558952,"ok"
"YBL009W","CCS",0.0403242658166117,0.262935963807616,33.0592861175537,0,396,0.25,"ok"
"YBL009W","CCV",0.100820499993157,0.362176559212672,22.2470836639404,0,382,0.293193717277487,"ok"
"YBL009W","CDE",0.139616345680779,0.305374790052718,25.9085899699818,0,300,0.173333333333333,"ok"
"YBL009W","CDF",0.514928260856869,1.32315609374026,82.8986357558857,0,19,0.315789473684211,"ok"
"YBL009W","CDH",0.4897300592697,1.32214335297888,66.380083322525,0,36,0.388888888888889,"ok"
"YBL009W","CDI",NA,NA,NA,1,8,0.25,"too_few_timepoints"
"YBL009W","CDL",0.176326746725575,0.386430243533282,29.573694489219,0,392,0.244897959183673,"ok"
"YBL009W","CDT",0.131140293213247,0.326349001682878,21.2631766579368,0,124,0.169354838709677,"ok"
"YBL009W","CEG",0.0592325410941907,0.209933533438103,85.9622039794922,0,127,0.118110236220472,"ok"
"YBL009W","CFF",0.0828853711431384,0.308104681606833,48.6409188183871,0,134,0.186567164179104,"ok"
"YBL009W","CGL",0.100240939497727,0.358380786395179,87.6078643798828,0,212,0.19811320754717,"ok"
"YBL009W","CGN",0.0602791661531201,0.321700503924013,57.9109319340099,0,370,0.275675675675676,"ok"
"YBL009W","CGS",0.0771811463947633,0.332850374069062,31.9554914994673,0,275,0.229090909090909,"ok"
"YBL009W","CLB",0.0663285312795489,0.387994848988121,48.4132591594349,0,329,0.197568389057751,"ok"
"YBL009W","CLI",0.0541153077255505,0.196897083470644,25.5577046979557,0,279,0.168458781362007,"ok"
"YBL009W","CLN",0.0670914719006535,0.25407117209883,29.7305549491536,0,91,0.274725274725275,"ok"
"YBL009W","CLP",0.107029323017477,0.404049619042353,41.0646481947465,0,176,0.215909090909091,"ok"
"YBL009W","CMI",0.0744318927305102,0.25448018691545,38.1855443607677,0,312,0.208333333333333,"ok"
"YBL009W","CNH",0.285505344184485,0.535147649244989,61.1613597869873,0,38,0.342105263157895,"ok"
"YBL009W","CNK",NA,NA,NA,1,2,0.5,"too_few_timepoints"
"YBL009W","CPI",0.0632993037054248,0.243720907692973,28.0251790826971,0,308,0.165584415584416,"ok"
"YBL009W","CPK",0.0524606039468567,0.318392087131729,26.3443906957453,0,351,0.165242165242165,"ok"
"YBL009W","CPN",0.0473222195008309,0.211445623897118,54.8428192138672,0,315,0.117460317460317,"ok"
"YBL009W","CQD",0.0625659483245027,0.319756686011161,50.2687561728738,0,394,0.241116751269036,"ok"
"YBL009W","CQF",0.0438609747981603,0.210478639091125,40.1482912410389,0,386,0.215025906735751,"ok"
"YBL009W","SACE_YAG",NA,NA,NA,1,8,0.125,"too_few_timepoints"
"YBL009W","SACE_YCE",0.321836128033777,0.553147483661266,0.19378662109375,0,63,0.142857142857143,"ok"
"YBL009W","SACE_YCK",0.230506743877845,0.206953865841821,34.4853828820315,0,58,0.0172413793103448,"ok"
"YBL009W","SACE_YCM",0.174882885218582,0.34638125307359,30.529634995894,0,50,0.12,"ok"
"YBL009W","SACE_YCR",0.044102413949088,0.181389410687335,31.9492220661857,0,352,0.230113636363636,"ok"
"YBL009W","SACE_YCU",0.0717010362443614,0.319278396931056,86.4723281860352,0,162,0.253086419753086,"ok"
"YBL009W","SACE_YDE",0.712006616615198,0.623832798683213,35.9542816498063,0,10,0.2,"ok"
"YBL023C","AAP",0.624698396112874,0.583838124627952,4.64651584625244,0,35,0.285714285714286,"ok"
"YBL023C","AFE",0.350352263859655,1.01670031900074,59.1603992093693,0,55,0.509090909090909,"ok"
"YBL023C","AKH",0.187309027882594,0.391296995618527,16.6810815984553,0,166,0.210843373493976,"ok"
"YBL023C","AKI",0.19358783116968,0.622538260236688,56.3354175741022,0,75,0.24,"ok"
"YBL023C","AKM",0.119897575925692,0.402154106837452,19.9580608714711,0,205,0.248780487804878,"ok"
"YBL023C","ALS",NA,NA,NA,1,7,0.142857142857143,"too_few_timepoints"
"YBL023C","AMP",0.159822521762932,0.223665020077664,25.3339871168137,0,62,0.112903225806452,"ok"
"YBL023C","ANG",0.109611058312536,0.305071708520619,86.6996612548828,0,301,0.222591362126246,"ok"
"YBL023C","ANH",0.908587499403112,1.86325648072482,20.8208912069147,0,22,0.181818181818182,"ok"
"YBL023C","ANN",0.128974439331148,0.377872222604256,0.3856201171875,0,384,0.177083333333333,"ok"
"YBL023C","APQ",0.479434452024308,1.56426012615322,76.5051667473533,0,27,0.148148148148148,"ok"
"YBL023C","ATS",0.173642682893763,0.354401604756872,80.5354857011275,0,184,0.168478260869565,"ok"
"YBL023C","AVI",0.962330150683871,0.326348627166605,9.16670227050781,0,13,0.0769230769230769,"ok"
"YBL023C","BAF",0.224730035367862,0.361788689996833,86.4261296012185,0,139,0.20863309352518,"ok"
"YBL023C","BAG",0.296162708743329,0.364174085514875,18.8035290295428,0,106,0.188679245283019,"ok"
"YBL023C","BAI",0.154751375735539,0.421389185395324,87.6782302856445,0,412,0.186893203883495,"ok"
"YBL023C","BAK",0.141596352441542,0.29344404859284,4.47726726531982,0,376,0.220744680851064,"ok"
"YBL023C","BAL",0.0765426519096178,0.306043818558803,0.150543212890625,0,562,0.188612099644128,"ok"
"YBL023C","BAM",0.0983585898757945,0.335838241799275,0.421600341796875,0,377,0.26525198938992,"ok"
"YBL023C","BAN",0.13582122178372,0.358038381200243,16.6367000233043,0,240,0.204166666666667,"ok"
"YBL023C","BAP",0.146725963197964,0.3263032675309,16.5835252241655,0,235,0.182978723404255,"ok"
"YBL023C","BAQ",NA,NA,NA,1,4,0.25,"too_few_timepoints"
"YBL023C","BBQ",0.145502606909886,0.277500915227929,85.3397979736328,0,235,0.157446808510638,"ok"
"YBL023C","BCK",0.0841863391746577,0.330802845658239,87.1405639648438,0,356,0.154494382022472,"ok"
"YBL023C","BDB",0.193099924482057,0.388735381380157,15.7177260138772,0,112,0.169642857142857,"ok"
"YBL023C","BDL",0.293106885947772,1.8004938697068,34.5425725416704,0,48,0.4375,"ok"
"YBL023C","BDP",0.0966547938018217,0.382991492687379,0.113960266113281,0,268,0.175373134328358,"ok"
"YBL023C","BEF",0.21302743783155,0.319345799324962,1.26482391357422,0,277,0.202166064981949,"ok"
"YBL023C","BFH",0.30761548369081,0.576511017191822,85.8702545166016,0,110,0.172727272727273,"ok"
"YBL023C","BFP",0.0874672853942274,0.304873821158658,86.8515396118164,0,254,0.149606299212598,"ok"
"YBL023C","BGD",0.143032801976917,0.37061167441351,75.4548037702387,0,77,0.155844155844156,"ok"
"YBL023C","BGF",0.1565501170411,0.568073108506365,19.2825420553034,0,101,0.168316831683168,"ok"
"YBL023C","BHG",0.219978768311093,0.676540360968141,0.356719970703125,0,163,0.245398773006135,"ok"
"YBL023C","BHK",0.143240430125685,0.595084914492832,87.355339050293,0,200,0.235,"ok"
"YBL023C","BHM",0.293916451314414,0.601769033413594,84.6992492675781,0,59,0.220338983050847,"ok"
"YBL023C","BHQ",0.0511317245147863,0.230873890798994,87.3637771606445,0,454,0.147577092511013,"ok"
"YBL023C","BMA",0.230109852782016,0.367616683301886,87.9645767211914,0,292,0.236301369863014,"ok"
"YBL023C","BMB",0.0721807513656685,0.368876024341208,0.113510131835938,0,279,0.229390681003584,"ok"
"YBL023C","BMC",0.1912223714516,0.796478537246555,0.221458435058594,0,128,0.2578125,"ok"
"YBL023C","BNC",0.0915889624316745,0.278893414138514,12.4859895706177,0,243,0.127572016460905,"ok"
"YBL023C","BNV",0.117985754055804,0.220138571378825,8.4892182783647,0,179,0.206703910614525,"ok"
"YBL023C","BQM",0.123612140021982,0.223863440982827,82.3164552341808,0,125,0.152,"ok"
"YBL023C","BRK",0.242443346938504,0.291476988416652,7.69184684753418,0,43,0.13953488372093,"ok"
"YBL023C","BTG",0.550456714771455,0.586224422625617,9.88408660888672,0,11,0.272727272727273,"ok"
"YBL023C","BVG",0.180233596621188,0.338413750502018,87.2021255493164,0,124,0.217741935483871,"ok"
"YBL023C","CAE",0.101549876946761,0.447814941622312,0.496124267578125,0,176,0.181818181818182,"ok"
"YBL023C","CBN",0.122999213085057,0.285720402225409,34.5545543242585,0,50,0.3,"ok"
"YBL023C","CCD",0.192852908572854,0.3194943375964,10.3529930114746,0,299,0.220735785953177,"ok"
"YBL023C","CCG",0.140901379315608,0.404618586880005,87.9321746826172,0,132,0.212121212121212,"ok"
"YBL023C","CCN",0.390637286426253,0.45471534407884,18.9168136065656,0,75,0.346666666666667,"ok"
"YBL023C","CCQ",0.217951582281642,0.353276612137205,5.52812194824219,0,295,0.179661016949153,"ok"
"YBL023C","CCR",0.115194527969812,0.379046348246403,87.7947998046875,0,458,0.198689956331878,"ok"
"YBL023C","CCS",0.176460991957533,0.245323093549581,20.0788317593661,0,396,0.176767676767677,"ok"
"YBL023C","CCV",0.217076204147891,0.592564932770072,87.286735534668,0,382,0.277486910994764,"ok"
"YBL023C","CDE",0.166185682944542,0.366742396803398,0.198104858398438,0,300,0.236666666666667,"ok"
"YBL023C","CDF",0.959389411894864,1.57667375401852,73.3956319202076,0,19,0.368421052631579,"ok"
"YBL023C","CDH",0.709257228875317,0.966350935563737,5.57934665679932,0,36,0.416666666666667,"ok"
"YBL023C","CDI",NA,NA,NA,1,8,0.625,"too_few_timepoints"
"YBL023C","CDL",0.188996359939871,0.344944531824551,87.7666702270508,0,392,0.209183673469388,"ok"
"YBL023C","CDT",0.261231929757328,0.359322538865874,17.4431415904652,0,124,0.201612903225806,"ok"
"YBL023C","CEG",0.12768240562947,0.578382574911838,69.3343031189658,0,127,0.165354330708661,"ok"
"YBL023C","CFF",0.294192229269243,0.42047097915869,15.0482790686867,0,134,0.216417910447761,"ok"
"YBL023C","CGL",0.0736076207009421,0.349869199212419,87.6078643798828,0,212,0.155660377358491,"ok"
"YBL023C","CGN",0.0754581149893395,0.281267226761676,12.387566653165,0,370,0.227027027027027,"ok"
"YBL023C","CGS",0.140778025382827,0.33532512087662,1.2172046141191,0,275,0.185454545454545,"ok"
"YBL023C","CLB",0.114614138267641,0.274025133334812,86.8268966674805,0,329,0.179331306990881,"ok"
"YBL023C","CLI",0.0873661578321473,0.287506310031737,85.3713836669922,0,279,0.161290322580645,"ok"
"YBL023C","CLN",0.224778078908085,0.292430764409065,7.11217817393216,0,91,0.241758241758242,"ok"
"YBL023C","CLP",0.172483739961165,0.647615216530127,87.5990219116211,0,176,0.130681818181818,"ok"
"YBL023C","CMI",0.104158283177575,0.290224904903607,87.0977249145508,0,312,0.205128205128205,"ok"
"YBL023C","CNH",0.464438990733919,0.646804127508234,15.2813282012939,0,38,0.368421052631579,"ok"
"YBL023C","CNK",NA,NA,NA,1,2,1,"too_few_timepoints"
"YBL023C","CPI",0.0912194154483071,0.253338497554307,18.2240167097612,0,308,0.181818181818182,"ok"
"YBL023C","CPK",0.0722862424386764,0.216200590861863,8.65299571644176,0,351,0.153846153846154,"ok"
"YBL023C","CPN",0.110429290392871,0.433273373382316,0.423225402832031,0,315,0.126984126984127,"ok"
"YBL023C","CQD",0.115682093885733,0.415857423711909,87.9810333251953,0,394,0.210659898477157,"ok"
"YBL023C","CQF",0.157452949798872,0.255260662684337,14.1515763022683,0,386,0.204663212435233,"ok"
"YBL023C","SACE_YAG",NA,NA,NA,1,8,0.25,"too_few_timepoints"
"YBL023C","SACE_YCE",0.229477725431471,0.304309587537317,76.0155140269886,0,63,0.158730158730159,"ok"
"YBL023C","SACE_YCK",0.217521695555601,0.323338035288517,22.5029692649841,0,58,0.0862068965517241,"ok"
"YBL023C","SACE_YCM",0.371641150459925,0.439208867893715,78.3092824762518,0,50,0.24,"ok"
